,date,gold/oil
3794,2018-09-23,16.638458
3795,2018-09-24,16.602102
3796,2018-09-25,16.682968
3797,2018-09-26,16.39351
3798,2018-09-27,16.266212
3799,2018-09-30,15.764939
3800,2018-10-01,15.9829855
3801,2018-10-02,15.682502
3802,2018-10-03,16.10655
3803,2018-10-04,16.158192
3804,2018-10-07,15.942926
3805,2018-10-08,15.83778
3806,2018-10-09,16.253931
3807,2018-10-10,17.23968
3808,2018-10-11,17.074574
3809,2018-10-14,17.085539
3810,2018-10-15,17.064795
3811,2018-10-16,17.544085
3812,2018-10-17,17.865986
3813,2018-10-18,17.72714
3814,2018-10-21,17.655052
3815,2018-10-22,18.566914
3816,2018-10-23,18.374739
3817,2018-10-24,18.254864
3818,2018-10-25,18.234947
3819,2018-10-28,18.265215
3820,2018-10-29,18.473858
3821,2018-10-30,18.562243
3822,2018-10-31,19.4065
3823,2018-11-01,19.494774
3824,2018-11-05,19.4897
3825,2018-11-06,19.67208
3826,2018-11-07,19.88325
3827,2018-11-08,20.156586
3828,2018-11-09,20.043198
3829,2018-11-12,20.045053
3830,2018-11-13,21.53349
3831,2018-11-14,21.473778
3832,2018-11-15,21.480696
3833,2018-11-16,21.622389
3834,2018-11-19,21.548626
3835,2018-11-20,22.814898
3836,2018-11-21,22.438221
3837,2018-11-23,24.216581
3838,2018-11-26,23.633545
3839,2018-11-27,23.491077
3840,2018-11-28,24.287134
3841,2018-11-29,23.79203
3842,2018-11-30,23.958374
3843,2018-12-03,23.303116
3844,2018-12-04,23.307041
3845,2018-12-06,24.045444
3846,2018-12-07,23.698917
3847,2018-12-10,24.386274
3848,2018-12-11,24.04453
3849,2018-12-12,24.328445
3850,2018-12-13,23.63446
3851,2018-12-14,24.160156
3852,2018-12-17,25.008018
3853,2018-12-18,27.01557
3854,2018-12-19,26.527542
3855,2018-12-20,27.54141
3856,2018-12-21,27.501646
3857,2018-12-24,29.802494
3858,2018-12-26,27.459972
3859,2018-12-27,28.632595
3860,2018-12-28,28.235165
3861,2018-12-31,28.150188
3862,2019-01-02,27.52471
3863,2019-01-03,27.432577
3864,2019-01-04,26.745203
3865,2019-01-07,26.521023
3866,2019-01-08,25.77742
3867,2019-01-09,24.623758
3868,2019-01-10,24.428598
3869,2019-01-11,24.948633
3870,2019-01-14,25.521679
3871,2019-01-15,24.682402
3872,2019-01-16,24.691263
3873,2019-01-17,24.793547
3874,2019-01-18,23.815987
3875,2019-01-22,24.396044
3876,2019-01-23,24.384264
3877,2019-01-24,24.07491
3878,2019-01-25,24.16465
3879,2019-01-28,25.05097
3880,2019-01-29,24.539484
3881,2019-01-30,24.154528
3882,2019-01-31,24.534298
3883,2019-02-01,23.830982
3884,2019-02-04,24.089077
3885,2019-02-05,24.49124
3886,2019-02-06,24.24551
3887,2019-02-07,24.87462
3888,2019-02-08,24.918436
3889,2019-02-11,24.937988
3890,2019-02-12,24.655367
3891,2019-02-13,24.319109
3892,2019-02-14,24.072783
3893,2019-02-15,23.711098
3894,2019-02-19,23.891958
3895,2019-02-20,23.59979
3896,2019-02-21,23.235605
3897,2019-02-22,23.213413
3898,2019-02-25,23.898703
3899,2019-02-26,23.875675
3900,2019-02-27,23.141903
3901,2019-02-28,22.943027
3902,2019-03-01,23.232975
3903,2019-03-04,22.70366
3904,2019-03-05,22.666195
3905,2019-03-06,22.854856
3906,2019-03-07,22.65796
3907,2019-03-08,23.1318
3908,2019-03-10,22.694138
3909,2019-03-11,22.794092
3910,2019-03-12,22.4425
3911,2019-03-13,22.067907
3912,2019-03-14,22.245386
3913,2019-03-17,22.005417
3914,2019-03-18,22.107403
3915,2019-03-19,21.736586
3916,2019-03-20,21.77559
3917,2019-03-21,22.215446
3918,2019-03-24,22.473648
3919,2019-03-25,21.926928
3920,2019-03-26,22.048477
3921,2019-03-27,21.750423
3922,2019-03-28,21.499834
3923,2019-03-31,20.918982
3924,2019-04-01,20.613613
3925,2019-04-02,20.651617
3926,2019-04-03,20.756844
3927,2019-04-04,20.456562
3928,2019-04-07,20.141304
3929,2019-04-08,20.373554
3930,2019-04-09,20.261568
3931,2019-04-10,20.267378
3932,2019-04-11,20.200344
3933,2019-04-14,20.29653
3934,2019-04-15,19.86885
3935,2019-04-16,19.952948
3936,2019-04-17,19.873438
3937,2019-04-21,19.383562
3938,2019-04-22,19.144796
3939,2019-04-23,19.35802
3940,2019-04-24,19.564486
3941,2019-04-25,20.298578
3942,2019-04-28,20.135433
3943,2019-04-29,20.071978
3944,2019-04-30,20.1478
3945,2019-05-01,20.541983
3946,2019-05-02,20.652245
3947,2019-05-05,20.589558
3948,2019-05-06,20.903908
3949,2019-05-07,20.595623
3950,2019-05-08,20.802269
3951,2019-05-09,20.851442
3952,2019-05-12,21.299147
3953,2019-05-13,20.95662
3954,2019-05-14,20.901323
3955,2019-05-15,20.439001
3956,2019-05-16,20.307522
3957,2019-05-19,20.223455
3958,2019-05-20,20.193682
3959,2019-05-21,20.735916
3960,2019-05-22,22.186152
3961,2019-05-23,21.882996
3962,2019-05-27,21.584375
3963,2019-05-28,21.775208
3964,2019-05-29,22.7443
3965,2019-05-30,24.407478
3966,2019-06-02,24.839436
3967,2019-06-03,24.7457
3968,2019-06-04,25.7024
3969,2019-06-05,25.434492
3970,2019-06-06,24.841635
3971,2019-06-09,24.872324
3972,2019-06-10,24.899569
3973,2019-06-11,26.044193
3974,2019-06-12,25.615913
3975,2019-06-13,25.520853
3976,2019-06-16,25.778933
3977,2019-06-17,24.983301
3978,2019-06-18,25.011162
3979,2019-06-19,24.58782
3980,2019-06-20,24.311335
3981,2019-06-23,24.426598
3982,2019-06-24,24.46654
3983,2019-06-25,23.772312
3984,2019-06-26,23.69847
3985,2019-06-27,24.109798
3986,2019-06-30,23.448977
3987,2019-07-01,24.970667
3988,2019-07-03,24.72445
3989,2019-07-04,24.286211
3990,2019-07-07,24.228235
3991,2019-07-08,24.165657
3992,2019-07-09,23.334436
3993,2019-07-10,23.327244
3994,2019-07-11,23.416376
3995,2019-07-14,23.689157
3996,2019-07-15,24.456785
3997,2019-07-16,25.031702
3998,2019-07-17,25.788427
3999,2019-07-18,25.617472
4000,2019-07-21,25.352188
4001,2019-07-22,25.014973
4002,2019-07-23,25.461704
4003,2019-07-24,25.2392
4004,2019-07-25,25.240213
4005,2019-07-28,24.962194
4006,2019-07-29,24.628767
4007,2019-07-30,24.344484
4008,2019-07-31,26.337349
4009,2019-08-01,25.971972
4010,2019-08-04,26.780033
4011,2019-08-05,27.454782
4012,2019-08-06,29.502838
4013,2019-08-07,28.5059
4014,2019-08-08,27.46055
4015,2019-08-11,27.403969
4016,2019-08-12,26.308231
4017,2019-08-13,27.44704
4018,2019-08-14,27.897924
4019,2019-08-15,27.565155
4020,2019-08-18,26.69276
4021,2019-08-19,26.705715
4022,2019-08-20,27.02227
4023,2019-08-21,27.051493
4024,2019-08-22,28.18165
4025,2019-08-25,28.454514
4026,2019-08-26,28.053886
4027,2019-08-27,27.569023
4028,2019-08-28,26.917652
4029,2019-08-29,27.569874
4030,2019-09-02,28.659622
4031,2019-09-03,27.555992
4032,2019-09-04,26.91652
4033,2019-09-05,26.648973
4034,2019-09-08,25.967155
4035,2019-09-09,25.963415
4036,2019-09-10,26.805382
4037,2019-09-11,27.204573
4038,2019-09-12,27.181404
4039,2019-09-15,23.89666
4040,2019-09-16,25.364004
4041,2019-09-17,25.942179
4042,2019-09-18,25.776707
4043,2019-09-19,25.947668
4044,2019-09-22,25.983969
4045,2019-09-23,26.742886
4046,2019-09-24,26.634802
4047,2019-09-25,26.723986
4048,2019-09-26,26.812735
4049,2019-09-29,27.107452
4050,2019-09-30,27.63894
4051,2019-10-01,28.514439
4052,2019-10-02,28.734032
4053,2019-10-03,28.521112
4054,2019-10-06,28.392416
4055,2019-10-07,28.447653
4056,2019-10-08,28.638523
4057,2019-10-09,27.9141
4058,2019-10-10,27.106031
4059,2019-10-13,27.835417
4060,2019-10-14,27.979548
4061,2019-10-15,27.886057
4062,2019-10-16,27.671057
4063,2019-10-17,27.671997
4064,2019-10-20,27.807165
4065,2019-10-21,27.357828
4066,2019-10-22,26.619617
4067,2019-10-23,26.65659
4068,2019-10-24,26.464878
4069,2019-10-27,26.697723
4070,2019-10-28,26.773497
4071,2019-10-29,27.119505
4072,2019-10-30,27.895903
4073,2019-10-31,26.83274
4074,2019-11-04,26.671383
4075,2019-11-05,25.874542
4076,2019-11-06,26.44543
4077,2019-11-07,25.620296
4078,2019-11-08,25.52935
4079,2019-11-11,25.59796
4080,2019-11-12,25.565142
4081,2019-11-13,25.589985
4082,2019-11-14,25.925665
4083,2019-11-15,25.420998
4084,2019-11-18,25.782648
4085,2019-11-19,26.685385
4086,2019-11-20,25.797585
4087,2019-11-21,24.976099
4088,2019-11-22,25.326294
4089,2019-11-25,25.109465
4090,2019-11-26,24.992296
4091,2019-11-27,25.011187
4092,2019-11-29,26.565163
4093,2019-12-02,26.131166
4094,2019-12-03,26.349377
4095,2019-12-04,25.226767
4096,2019-12-05,25.2764
4097,2019-12-06,24.64696
4098,2019-12-09,24.725517
4099,2019-12-10,24.689398
4100,2019-12-11,25.00681
4101,2019-12-12,24.78371
4102,2019-12-13,24.564674
4103,2019-12-16,24.497593
4104,2019-12-17,24.19757
4105,2019-12-18,24.168718
4106,2019-12-19,24.145702
4107,2019-12-20,24.399405
4108,2019-12-23,24.496035
4109,2019-12-24,24.531172
4110,2019-12-26,24.469845
4111,2019-12-27,24.526896
4112,2019-12-30,24.55415
4113,2019-12-31,24.885359
4114,2020-01-02,24.918274
4115,2020-01-03,24.570974
4116,2020-01-06,24.754227
4117,2020-01-07,25.06858
4118,2020-01-08,26.12649
4119,2020-01-09,26.05272
4120,2020-01-10,26.380419
4121,2020-01-13,26.659779
4122,2020-01-14,26.488066
4123,2020-01-15,26.848295
4124,2020-01-16,26.469584
4125,2020-01-17,26.627947
4126,2020-01-21,26.678095
4127,2020-01-22,27.410997
4128,2020-01-23,28.14535
4129,2020-01-24,28.992434
4130,2020-01-27,29.672564
4131,2020-01-28,29.34181
4132,2020-01-29,29.435589
4133,2020-01-30,30.370157
4134,2020-01-31,30.700155
4135,2020-02-03,31.474754
4136,2020-02-04,31.251764
4137,2020-02-05,30.695568
4138,2020-02-06,30.71835
4139,2020-02-07,31.172495
4140,2020-02-10,31.767197
4141,2020-02-11,31.34962
4142,2020-02-12,30.631231
4143,2020-02-13,30.63205
4144,2020-02-14,30.4073
4145,2020-02-18,30.739674
4146,2020-02-19,30.165134
4147,2020-02-20,30.059502
4148,2020-02-21,30.80929
4149,2020-02-24,32.517986
4150,2020-02-25,33.00401
4151,2020-02-26,33.654835
4152,2020-02-27,34.826927
4153,2020-02-28,34.94415
4154,2020-03-02,34.059895
4155,2020-03-03,34.805
4156,2020-03-04,35.08123
4157,2020-03-05,36.30501
4158,2020-03-06,40.474808
4159,2020-03-08,53.790558
4160,2020-03-09,48.285797
4161,2020-03-10,49.769558
4162,2020-03-11,50.453968
4163,2020-03-12,47.768673
4164,2020-03-15,51.773518
4165,2020-03-16,56.58256
4166,2020-03-17,72.523315
4167,2020-03-18,58.628075
4168,2020-03-19,66.16139
4169,2020-03-22,67.080475
4170,2020-03-23,69.14619
4171,2020-03-24,66.651695
4172,2020-03-25,73.013275
4173,2020-03-26,75.49512
4174,2020-03-29,80.73669
4175,2020-03-30,77.31445
4176,2020-03-31,77.70557
4177,2020-04-01,64.20616
4178,2020-04-02,57.646435
4179,2020-04-05,64.30215
4180,2020-04-06,70.45282
4181,2020-04-07,66.377045
4182,2020-04-08,76.28295
4183,2020-04-12,77.8581
4184,2020-04-13,87.354546
4185,2020-04-14,86.925
4186,2020-04-15,86.58279
4187,2020-04-16,92.45757
4188,2020-04-19,-45.21924
4189,2020-04-20,167.65234
4190,2020-04-21,125.44993
4191,2020-04-22,105.048485
4192,2020-04-23,101.74144
4193,2020-04-26,133.95149
4194,2020-04-27,138.61426
4195,2020-04-28,113.10757
4196,2020-04-29,89.3949
4197,2020-04-30,85.667336
4198,2020-05-03,83.71261
4199,2020-05-04,69.3974
4200,2020-05-05,70.204254
4201,2020-05-06,73.11253
4202,2020-05-07,69.11479
4203,2020-05-10,70.227844
4204,2020-05-11,66.113266
4205,2020-05-12,67.76987
4206,2020-05-13,63.066036
4207,2020-05-14,59.578663
4208,2020-05-17,54.424892
4209,2020-05-18,53.66769
4210,2020-05-19,52.272316
4211,2020-05-20,50.72229
4212,2020-05-21,52.16842
4213,2020-05-25,49.63028
4214,2020-05-26,52.1274
4215,2020-05-27,50.824684
4216,2020-05-28,48.940544
4217,2020-05-31,49.034992
4218,2020-06-01,46.867695
4219,2020-06-02,45.529633
4220,2020-06-03,45.94761
4221,2020-06-04,42.381794
4222,2020-06-07,44.46976
4223,2020-06-08,44.034412
4224,2020-06-09,43.265156
4225,2020-06-10,47.66098
4226,2020-06-11,47.691673
4227,2020-06-14,46.34429
4228,2020-06-15,45.065136
4229,2020-06-16,45.553215
4230,2020-06-17,44.40783
4231,2020-06-18,43.922012
4232,2020-06-21,43.41819
4233,2020-06-22,43.896458
4234,2020-06-23,46.4562
4235,2020-06-24,45.508778
4236,2020-06-25,46.05092
4237,2020-06-28,44.70529
4238,2020-06-29,45.658264
4239,2020-06-30,44.530384
4240,2020-07-01,43.886837
4241,2020-07-05,44.019196
4242,2020-07-06,44.416542
4243,2020-07-07,44.388752
4244,2020-07-08,45.411407
4245,2020-07-09,44.345253
4246,2020-07-12,45.162098
4247,2020-07-13,44.93919
4248,2020-07-14,43.96602
4249,2020-07-15,44.139877
4250,2020-07-16,44.550385
4251,2020-07-19,44.496445
4252,2020-07-20,43.908485
4253,2020-07-21,44.489258
4254,2020-07-22,45.997078
4255,2020-07-23,45.950592
4256,2020-07-26,46.41827
4257,2020-07-27,47.385475
4258,2020-07-28,47.334625
4259,2020-07-29,48.65481
4260,2020-07-30,48.740997
4261,2020-08-02,47.93953
4262,2020-08-03,47.990406
4263,2020-08-04,48.14174
4264,2020-08-05,48.903454
4265,2020-08-06,48.76516
4266,2020-08-09,48.26896
4267,2020-08-10,46.445564
4268,2020-08-11,45.34568
4269,2020-08-12,46.323387
4270,2020-08-13,46.10807
4271,2020-08-16,46.281185
4272,2020-08-17,46.61693
4273,2020-08-18,45.625435
4274,2020-08-19,45.415688
4275,2020-08-20,45.692017
4276,2020-08-23,45.22994
4277,2020-08-24,44.1015
4278,2020-08-25,44.726894
4279,2020-08-26,44.64684
4280,2020-08-27,45.72027
4281,2020-08-30,46.176952
4282,2020-08-31,46.029
4283,2020-09-01,46.600822
4284,2020-09-02,46.59415
4285,2020-09-03,48.37566
4286,2020-09-07,52.58433
4287,2020-09-08,51.109066
4288,2020-09-09,52.391422
4289,2020-09-10,51.909992
4290,2020-09-13,52.418144
4291,2020-09-14,51.10502
4292,2020-09-15,48.80976
4293,2020-09-16,47.35172
4294,2020-09-17,47.484795
4295,2020-09-20,48.36428
4296,2020-09-21,47.944447
4297,2020-09-22,46.579014
4298,2020-09-23,46.3483
4299,2020-09-24,46.154037
4300,2020-09-27,46.128082
4301,2020-09-28,48.213287
4302,2020-09-29,46.929386
4303,2020-09-30,49.28719
4304,2020-10-01,51.28745
4305,2020-10-04,48.763386
4306,2020-10-05,46.74453
4307,2020-10-06,47.148933
4308,2020-10-07,45.850937
4309,2020-10-08,47.278328
4310,2020-10-11,48.75729
4311,2020-10-12,46.97761
4312,2020-10-13,46.327972
4313,2020-10-14,46.464844
4314,2020-10-15,46.497063
4315,2020-10-18,46.69116
4316,2020-10-19,46.078148
4317,2020-10-20,48.07894
4318,2020-10-21,46.779034
4319,2020-10-22,47.728985
4320,2020-10-25,49.343876
4321,2020-10-26,48.238567
4322,2020-10-27,50.17919
4323,2020-10-28,51.57866
4324,2020-10-29,52.455994
4325,2020-11-02,51.35561
4326,2020-11-03,50.677113
4327,2020-11-04,48.393356
4328,2020-11-05,50.149525
4329,2020-11-06,52.51212
4330,2020-11-09,45.996525
4331,2020-11-10,45.343327
4332,2020-11-11,44.89023
4333,2020-11-12,45.539883
4334,2020-11-13,46.98978
4335,2020-11-16,45.653122
4336,2020-11-17,45.486362
4337,2020-11-18,44.79914
4338,2020-11-19,44.58792
4339,2020-11-20,44.427044
4340,2020-11-23,42.67998
4341,2020-11-24,40.187042
4342,2020-11-25,39.50339
4343,2020-11-27,39.136833
4344,2020-11-30,39.164093
4345,2020-12-01,40.72054
4346,2020-12-02,40.32023
4347,2020-12-03,40.2454
4348,2020-12-04,39.686558
4349,2020-12-07,40.68619
4350,2020-12-08,41.026318
4351,2020-12-09,40.30316
4352,2020-12-10,39.19624
4353,2020-12-11,39.506123
4354,2020-12-14,38.91679
4355,2020-12-15,38.897526
4356,2020-12-16,38.814304
4357,2020-12-17,39.023987
4358,2020-12-18,38.405296
4359,2020-12-21,39.363216
4360,2020-12-22,39.697998
4361,2020-12-23,38.95885
4362,2020-12-24,38.977814
4363,2020-12-28,39.42041
4364,2020-12-29,39.160416
4365,2020-12-30,39.070248
4366,2020-12-31,39.0169
4367,2021-01-04,40.837883
4368,2021-01-05,39.10875
4369,2021-01-06,37.66344
4370,2021-01-07,37.621483
4371,2021-01-08,35.10911
4372,2021-01-11,35.399044
4373,2021-01-12,34.634468
4374,2021-01-13,35.033073
4375,2021-01-14,34.539856
4376,2021-01-15,34.936974
4377,2021-01-19,34.72065
4378,2021-01-20,35.046955
4379,2021-01-21,35.108227
4380,2021-01-22,35.502197
4381,2021-01-25,35.150654
4382,2021-01-26,35.177723
4383,2021-01-27,34.908234
4384,2021-01-28,35.114635
4385,2021-01-29,35.38889
4386,2021-02-01,34.748833
4387,2021-02-02,33.427685
4388,2021-02-03,32.899982
4389,2021-02-04,31.813978
4390,2021-02-05,31.854004
4391,2021-02-08,31.600828
4392,2021-02-09,31.44791
4393,2021-02-10,31.366734
4394,2021-02-11,31.334135
4395,2021-02-12,30.63057
4396,2021-02-16,29.928392
4397,2021-02-17,28.967943
4398,2021-02-18,29.30271
4399,2021-02-19,29.976368
4400,2021-02-22,29.382011
4401,2021-02-23,29.25896
4402,2021-02-24,28.415058
4403,2021-02-25,27.930113
4404,2021-02-26,28.099186
4405,2021-03-01,28.405344
4406,2021-03-02,29.005857
4407,2021-03-03,27.99119
4408,2021-03-04,26.636375
4409,2021-03-05,25.69224
4410,2021-03-08,25.790928
4411,2021-03-09,26.817684
4412,2021-03-10,26.714773
4413,2021-03-11,26.087551
4414,2021-03-12,26.207895
4415,2021-03-14,26.439823
4416,2021-03-15,26.706789
4417,2021-03-16,26.730652
4418,2021-03-17,28.869999
4419,2021-03-18,28.35233
4420,2021-03-21,28.233957
4421,2021-03-22,29.859764
4422,2021-03-23,28.324615
4423,2021-03-24,29.45526
4424,2021-03-25,28.410692
4425,2021-03-28,27.81189
4426,2021-03-29,27.810076
4427,2021-03-30,28.968899
4428,2021-03-31,28.096012
4429,2021-04-04,29.445864
4430,2021-04-05,29.352772
4431,2021-04-06,29.113266
4432,2021-04-07,29.476511
4433,2021-04-08,29.388065
4434,2021-04-11,28.998323
4435,2021-04-12,29.016283
4436,2021-04-13,27.472683
4437,2021-04-14,27.8191
4438,2021-04-15,28.179945
4439,2021-04-18,27.917324
4440,2021-04-19,28.464127
4441,2021-04-20,29.214346
4442,2021-04-21,28.995604
4443,2021-04-22,28.596718
4444,2021-04-25,28.738491
4445,2021-04-26,28.249126
4446,2021-04-27,27.766989
4447,2021-04-28,27.197353
4448,2021-04-29,27.796476
4449,2021-05-02,27.777952
4450,2021-05-03,27.033033
4451,2021-05-04,27.184216
4452,2021-05-05,28.055943
4453,2021-05-06,28.214174
4454,2021-05-09,28.304068
4455,2021-05-10,28.123468
4456,2021-05-11,27.581718
4457,2021-05-12,28.57725
4458,2021-05-13,28.115343
4459,2021-05-16,28.180174
4460,2021-05-17,28.520386
4461,2021-05-18,29.692236
4462,2021-05-19,30.327156
4463,2021-05-20,29.517141
4464,2021-05-23,28.532928
4465,2021-05-24,28.72862
4466,2021-05-25,28.716208
4467,2021-05-26,28.357517
4468,2021-05-27,28.68667
4469,2021-05-31,28.099527
4470,2021-06-01,27.713205
4471,2021-06-02,27.193722
4472,2021-06-03,27.144499
4473,2021-06-06,27.398525
4474,2021-06-07,27.012133
4475,2021-06-08,27.061178
4476,2021-06-09,26.948357
4477,2021-06-10,26.475813
4478,2021-06-13,26.29797
4479,2021-06-14,25.714087
4480,2021-06-15,25.772696
4481,2021-06-16,24.969032
4482,2021-06-17,24.677555
4483,2021-06-20,24.189518
4484,2021-06-21,24.312895
4485,2021-06-22,24.388342
4486,2021-06-23,24.223736
4487,2021-06-24,23.991896
4488,2021-06-27,24.408173
4489,2021-06-28,24.154562
4490,2021-06-29,24.102354
4491,2021-06-30,23.606274
4492,2021-07-01,23.717402
4493,2021-07-05,24.444595
4494,2021-07-06,24.951525
4495,2021-07-07,24.672333
4496,2021-07-08,24.275751
4497,2021-07-11,24.365723
4498,2021-07-12,24.045183
4499,2021-07-13,24.945988
4500,2021-07-14,25.518492
4501,2021-07-15,25.26807
4502,2021-07-18,27.231256
4503,2021-07-19,26.859983
4504,2021-07-20,25.645803
4505,2021-07-21,25.100819
4506,2021-07-22,24.995144
4507,2021-07-25,25.013208
4508,2021-07-26,25.115143
4509,2021-07-27,24.858406
4510,2021-07-28,24.873674
4511,2021-07-29,24.511156
4512,2021-08-01,25.51361
4513,2021-08-02,25.653345
4514,2021-08-03,26.566397
4515,2021-08-04,26.126793
4516,2021-08-05,25.776217
4517,2021-08-08,25.923586
4518,2021-08-09,25.315567
4519,2021-08-10,25.276535
4520,2021-08-11,25.314808
4521,2021-08-12,25.938046
4522,2021-08-15,26.555208
4523,2021-08-16,26.805828
4524,2021-08-17,27.216621
4525,2021-08-18,27.951012
4526,2021-08-19,28.578306
4527,2021-08-22,27.471054
4528,2021-08-23,26.733788
4529,2021-08-24,26.158571
4530,2021-08-25,26.582617
4531,2021-08-26,26.427116
4532,2021-08-29,26.137842
4533,2021-08-30,26.496351
4534,2021-08-31,26.433884
4535,2021-09-01,25.842264
4536,2021-09-02,26.423727
4537,2021-09-06,26.275055
4538,2021-09-07,25.839825
4539,2021-09-08,26.378046
4540,2021-09-09,25.668386
4541,2021-09-12,25.436481
4542,2021-09-13,25.613113
4543,2021-09-14,24.685305
4544,2021-09-15,24.164715
4545,2021-09-16,24.30735
4546,2021-09-19,25.064732
4547,2021-09-20,25.170069
4548,2021-09-21,24.59781
4549,2021-09-22,23.84311
4550,2021-09-23,23.650986
4551,2021-09-26,23.19417
4552,2021-09-27,23.054855
4553,2021-09-28,23.005478
4554,2021-09-29,23.394644
4555,2021-09-30,23.154982
4556,2021-10-03,22.754444
4557,2021-10-04,22.29317
4558,2021-10-05,22.736666
4559,2021-10-06,22.45083
4560,2021-10-07,22.133587
4561,2021-10-10,21.79086
4562,2021-10-11,21.804316
4563,2021-10-12,22.298607
4564,2021-10-13,22.096912
4565,2021-10-14,21.47788
4566,2021-10-17,21.407084
4567,2021-10-18,21.331966
4568,2021-10-19,21.272205
4569,2021-10-20,21.590302
4570,2021-10-21,21.436245
4571,2021-10-24,21.561604
4572,2021-10-25,21.17779
4573,2021-10-26,21.750544
4574,2021-10-27,21.755827
4575,2021-10-28,21.335407
4576,2021-10-31,21.357525
4577,2021-11-01,21.316885
4578,2021-11-02,21.810535
4579,2021-11-03,22.750921
4580,2021-11-04,22.350191
4581,2021-11-08,22.304407
4582,2021-11-09,21.749256
4583,2021-11-10,22.714533
4584,2021-11-11,22.836132
4585,2021-11-12,23.120436
4586,2021-11-15,23.072453
4587,2021-11-16,22.951956
4588,2021-11-17,23.860388
4589,2021-11-18,23.55398
4590,2021-11-19,24.325888
4591,2021-11-22,23.530945
4592,2021-11-23,22.719746
4593,2021-11-24,22.759281
4594,2021-11-25,22.957838
4595,2021-11-26,26.196625
4596,2021-11-29,25.47963
4597,2021-11-30,26.799637
4598,2021-12-01,27.170961
4599,2021-12-02,26.47669
4600,2021-12-03,26.894053
4601,2021-12-06,25.579222
4602,2021-12-07,24.74115
4603,2021-12-08,24.646214
4604,2021-12-09,25.015505
4605,2021-12-10,24.876518
4606,2021-12-13,25.05681
4607,2021-12-14,25.030396
4608,2021-12-15,24.87089
4609,2021-12-16,24.821775
4610,2021-12-17,25.45583
4611,2021-12-20,26.28902
4612,2021-12-21,25.1392
4613,2021-12-22,24.760857
4614,2021-12-23,24.54533
4615,2021-12-27,23.92616
4616,2021-12-28,23.82469
4617,2021-12-29,23.577587
4618,2021-12-30,23.544617
4619,2021-12-31,24.298632
4620,2022-01-03,23.651419
4621,2022-01-04,23.561502
4622,2022-01-05,23.43738
4623,2022-01-06,22.510696
4624,2022-01-07,22.775665
4625,2022-01-10,22.988623
4626,2022-01-11,22.391037
4627,2022-01-12,22.110357
4628,2022-01-13,22.1773
4629,2022-01-14,21.671438
4630,2022-01-18,21.21386
4631,2022-01-19,21.194801
4632,2022-01-20,21.202532
4633,2022-01-21,21.515152
4634,2022-01-24,22.10659
4635,2022-01-25,21.643692
4636,2022-01-26,20.949057
4637,2022-01-27,20.705462
4638,2022-01-28,20.558628
4639,2022-01-31,20.363018
4640,2022-02-01,20.411566
4641,2022-02-02,20.498526
4642,2022-02-03,19.973413
4643,2022-02-04,19.57101
4644,2022-02-07,19.936487
4645,2022-02-08,20.440912
4646,2022-02-09,20.468435
4647,2022-02-10,20.429462
4648,2022-02-11,19.77229
4649,2022-02-14,19.568405
4650,2022-02-15,20.145542
4651,2022-02-16,19.967968
4652,2022-02-17,20.713818
4653,2022-02-18,20.8477
4654,2022-02-22,20.639957
4655,2022-02-23,20.729641
4656,2022-02-24,20.742376
4657,2022-02-25,20.597227
4658,2022-02-28,19.843292
4659,2022-03-01,18.783484
4660,2022-03-02,17.367992
4661,2022-03-03,17.966007
4662,2022-03-04,16.98738
4663,2022-03-07,16.69933
4664,2022-03-08,16.492321
4665,2022-03-09,18.26955
4666,2022-03-10,18.846445
4667,2022-03-11,18.135004
4668,2022-03-13,19.023396
4669,2022-03-14,19.99689
4670,2022-03-15,20.075758
4671,2022-03-16,18.859001
4672,2022-03-17,18.416428
4673,2022-03-20,17.201212
4674,2022-03-21,17.185934
4675,2022-03-22,16.850256
4676,2022-03-23,17.461279
4677,2022-03-24,17.153645
4678,2022-03-27,18.305021
4679,2022-03-28,18.342287
4680,2022-03-29,17.932665
4681,2022-03-30,19.437574
4682,2022-03-31,19.332125
4683,2022-04-03,18.679317
4684,2022-04-04,18.859358
4685,2022-04-05,19.93557
4686,2022-04-06,20.137457
4687,2022-04-07,19.75982
4688,2022-04-10,20.620426
4689,2022-04-11,19.60338
4690,2022-04-12,19.002398
4691,2022-04-13,18.428238
4692,2022-04-17,18.324554
4693,2022-04-18,19.068838
4694,2022-04-19,19.000486
4695,2022-04-20,18.7388
4696,2022-04-21,18.91839
4697,2022-04-24,19.212502
4698,2022-04-25,18.696165
4699,2022-04-26,18.485592
4700,2022-04-27,17.926157
4701,2022-04-28,18.237654
4702,2022-05-01,17.702768
4703,2022-05-02,18.248219
4704,2022-05-03,17.317503
4705,2022-05-04,17.310179
4706,2022-05-05,17.137651
4707,2022-05-08,18.014357
4708,2022-05-09,18.443264
4709,2022-05-10,17.525305
4710,2022-05-11,17.184586
4711,2022-05-12,16.358042
4712,2022-05-15,15.880035
4713,2022-05-16,16.176155
4714,2022-05-17,16.569942
4715,2022-05-18,16.40852
4716,2022-05-19,16.266006
4717,2022-05-22,16.754013
4718,2022-05-23,16.990982
4719,2022-05-24,16.733435
4720,2022-05-25,16.19248
4721,2022-05-26,16.088469
4722,2022-05-29,
4723,2022-05-30,16.069592
4724,2022-05-31,15.992538
4725,2022-06-01,15.9707365
4726,2022-06-02,15.524523
