time,open,high,low,close
2018-10-19T13:30:00Z,20.8,24.14,18.71,19.14
2018-10-22T13:30:00Z,21.21,21.21,17.77,18.05
2018-10-23T13:30:00Z,13.72,18.63,11.63,16.32
2018-10-24T13:30:00Z,17.02,18.13,11.45,11.55
2018-10-25T13:30:00Z,15.1,17.77,13.6,16.19
2018-10-26T13:30:00Z,14.74,16.63,10.94,14.48
2018-10-29T13:30:00Z,23.16,23.61,14.07,17.05
2018-10-30T13:30:00Z,18.62,26.6,18.62,26.5
2018-10-31T13:30:00Z,34.19,35.85,31.63,31.63
2018-11-01T13:30:00Z,37.7,48.68,37.7,48.15
2018-11-02T13:30:00Z,55.59,55.59,45.73,49.19
2018-11-05T14:30:00Z,55.43,55.43,49.79,51.87
2018-11-06T14:30:00Z,54.77,58.55,54.77,57.12
2018-11-07T14:30:00Z,63.69,66.65,61.82,66.65
2018-11-08T14:30:00Z,65.45,66.91,62.81,64.46
2018-11-09T14:30:00Z,61.64,61.64,52.28,55.67
2018-11-12T14:30:00Z,54.72,54.72,44.16,44.18
2018-11-13T14:30:00Z,49.88,54.18,44.38,45.54
2018-11-14T14:30:00Z,53.02,54.34,38.76,41.57
2018-11-15T14:30:00Z,36.31,50.87,36.31,50.47
2018-11-16T14:30:00Z,47.35,53.01,45.98,51.6
2018-11-19T14:30:00Z,51.03,52.34,40.02,41.29
2018-11-20T14:30:00Z,34.26,36.06,29.06,29.84
2018-11-21T14:30:00Z,31.55,41.1,31.55,36.37
2018-11-23T14:30:00Z,30.53,39.95,30.53,36.3
2018-11-26T14:30:00Z,41.52,45.21,38.32,41.47
2018-11-27T14:30:00Z,36.8,38.68,34.31,35.14
2018-11-28T14:30:00Z,38.35,54.29,32.55,54.09
2018-11-29T14:30:00Z,52.44,55.13,45.65,50.23
2018-11-30T14:30:00Z,49.57,56.6,49.57,54.21
2018-12-03T14:30:00Z,66.6,66.6,54.59,62.48
2018-12-04T14:30:00Z,61.81,61.81,31.74,31.76
2018-12-06T14:30:00Z,20.92,31.11,20.05,31.05
2018-12-07T14:30:00Z,35.9,37.87,22.34,23.41
2018-12-10T14:30:00Z,25.35,25.35,17.83,22.91
2018-12-11T14:30:00Z,32.91,32.91,21.76,23.95
2018-12-12T14:30:00Z,32.75,35.6,29.11,29.13
2018-12-13T14:30:00Z,32.78,33.35,24.7,25.58
2018-12-14T14:30:00Z,21.28,23.91,18.13,18.65
2018-12-17T14:30:00Z,17.6,18.26,9.4,9.76
2018-12-18T14:30:00Z,11.82,13.39,10.1,10.1
2018-12-19T14:30:00Z,10.98,14.31,7.48,7.67
2018-12-20T14:30:00Z,7.69,8.69,5.57,6.87
2018-12-21T14:30:00Z,6.49,8.4,5.02,5.59
2018-12-24T14:30:00Z,4.53,4.84,4.31,4.33
2018-12-26T14:30:00Z,4.5,9.29,4.38,8.89
2018-12-27T14:30:00Z,6.38,10.8,6.02,10.64
2018-12-28T14:30:00Z,12.64,19.57,11.53,14.96
2018-12-31T14:30:00Z,19.6,21.47,16.09,21.47
2019-01-02T14:30:00Z,15.26,31.49,15.26,31.48
2019-01-03T14:30:00Z,30.09,33.79,22.67,24.9
2019-01-04T14:30:00Z,37.03,58.51,37.03,58.21
2019-01-07T14:30:00Z,63.29,75.66,62.38,71.85
2019-01-08T14:30:00Z,80.23,80.75,74.5,80.75
2019-01-09T14:30:00Z,85.62,86.31,84.41,85.67
2019-01-10T14:30:00Z,85,87.38,84.54,87.1
2019-01-11T14:30:00Z,87.84,87.91,86.67,86.93
2019-01-14T14:30:00Z,85.92,87,83.89,83.89
2019-01-15T14:30:00Z,86.15,87.2,86,86.79
2019-01-16T14:30:00Z,88.51,89.36,87.47,87.5
2019-01-17T14:30:00Z,88,89.14,87.95,88.17
2019-01-18T14:30:00Z,90.14,90.75,89.37,89.51
2019-01-22T14:30:00Z,88.33,88.33,81.95,82.75
2019-01-23T14:30:00Z,83.68,84.81,77.93,80.02
2019-01-24T14:30:00Z,78.96,80.64,77.87,79.32
2019-01-25T14:30:00Z,82.59,83.82,81.59,81.89
2019-01-28T14:30:00Z,77.74,78.43,74.22,75.96
2019-01-29T14:30:00Z,76.57,76.57,72.88,72.89
2019-01-30T14:30:00Z,74.64,77.59,71.71,76.88
2019-01-31T14:30:00Z,75.76,78.91,75.45,77.75
2019-02-01T14:30:00Z,77.63,78.17,75.08,76.54
2019-02-04T14:30:00Z,75.54,79.94,74.8,79.93
2019-02-05T14:30:00Z,81.52,82.19,78.02,79.17
2019-02-06T14:30:00Z,79.3,79.3,76,76.13
2019-02-07T14:30:00Z,72.7,73.46,63.59,67.38
2019-02-08T14:30:00Z,64.69,65.34,60.63,64.79
2019-02-11T14:30:00Z,65.97,68.41,65.08,67.36
2019-02-12T14:30:00Z,73.25,74.96,72.23,74.7
2019-02-13T14:30:00Z,76.62,77.82,73.14,74.78
2019-02-14T14:30:00Z,71.2,76.27,71.18,72.85
2019-02-15T14:30:00Z,77.32,80.94,77.32,79.69
2019-02-19T14:30:00Z,79.78,82.02,79.78,80.9
2019-02-20T14:30:00Z,81.73,81.73,78.85,78.85
2019-02-21T14:30:00Z,78.18,78.18,73.59,75.8
2019-02-22T14:30:00Z,77.43,78.74,76.9,78.04
2019-02-25T14:30:00Z,80.74,81.11,76.85,76.85
2019-02-26T14:30:00Z,76.33,76.48,71.76,71.77
2019-02-27T14:30:00Z,69.62,70.48,67.59,69.47
2019-02-28T14:30:00Z,66.68,67.33,64.19,64.91
2019-03-01T14:30:00Z,68.19,68.61,62.6,66.65
2019-03-04T14:30:00Z,67.67,67.67,55.62,61.31
2019-03-05T14:30:00Z,60.21,60.21,56.1,57.02
2019-03-06T14:30:00Z,55.78,55.78,40.57,40.69
2019-03-07T14:30:00Z,36.66,38.02,32.06,33.3
2019-03-08T14:30:00Z,26.25,31.56,26.25,31.45
2019-03-11T13:30:00Z,32.58,43.92,32.58,43.92
2019-03-12T13:30:00Z,43.72,46.23,42.37,43.18
2019-03-13T13:30:00Z,45.58,50.35,45.58,46.91
2019-03-14T13:30:00Z,45.96,66.66,43.67,66.66
2019-03-15T13:30:00Z,47.58,51.19,45.29,46.96
2019-03-18T13:30:00Z,48.84,54.53,47.51,52.9
2019-03-19T13:30:00Z,57.45,57.45,46.62,48.63
2019-03-20T13:30:00Z,47.95,51.06,40.17,43.99
2019-03-21T13:30:00Z,43.45,54.58,43.45,52.44
2019-03-22T13:30:00Z,49.68,49.68,32.44,32.54
2019-03-25T13:30:00Z,31.44,35.78,28.28,33.76
2019-03-26T13:30:00Z,41.11,44.88,36.91,41.27
2019-03-27T13:30:00Z,43.11,43.11,32.16,39.18
2019-03-28T13:30:00Z,41.27,44.67,37.35,44.07
2019-03-29T13:30:00Z,50.72,51.78,46.36,48.55
2019-04-01T13:30:00Z,58.64,61.75,56.62,61.19
2019-04-02T13:30:00Z,61.94,61.94,56.23,60.05
2019-04-03T13:30:00Z,65.51,67.54,60.58,61.71
2019-04-04T13:30:00Z,63.28,65.76,61.96,65.65
2019-04-05T13:30:00Z,67.95,71.78,67.95,71.7
2019-04-08T13:30:00Z,71.09,71.09,68.22,69.8
2019-04-09T13:30:00Z,68.08,68.08,58.98,59.03
2019-04-10T13:30:00Z,64.73,69.29,63.69,68.53
2019-04-11T13:30:00Z,70.28,70.28,65.38,66.31
2019-04-12T13:30:00Z,70.95,70.95,66.34,67.15
2019-04-15T13:30:00Z,69.15,69.15,64.11,65.25
2019-04-16T13:30:00Z,68.16,68.16,62.72,62.79
2019-04-17T13:30:00Z,65.1,65.1,57.31,57.32
2019-04-18T13:30:00Z,56.93,58.22,55.15,57.21
2019-04-22T13:30:00Z,54.26,55.15,50.75,52.56
2019-04-23T13:30:00Z,53.76,61.64,53.26,60.99
2019-04-24T13:30:00Z,61.01,62.41,58.24,59.21
2019-04-25T13:30:00Z,53.86,54.13,47.56,51.84
2019-04-26T13:30:00Z,50.99,57.7,50.1,57.7
2019-04-29T13:30:00Z,57.83,60.64,57.53,58.15
2019-04-30T13:30:00Z,58.45,58.45,50.78,56.11
2019-05-01T13:30:00Z,57.28,57.28,48.51,48.54
2019-05-02T13:30:00Z,47.72,51.58,42.94,48.73
2019-05-03T13:30:00Z,53.65,61.14,53.43,61.11
2019-05-06T13:30:00Z,48.77,60.29,48.77,58.04
2019-05-07T13:30:00Z,52.77,52.9,39.64,43.19
2019-05-08T13:30:00Z,40.87,45.59,40.23,40.23
2019-05-09T13:30:00Z,33.9,40.32,30.62,39.29
2019-05-10T13:30:00Z,35.75,43.89,31.64,43.33
2019-05-13T13:30:00Z,30.16,30.87,25.16,26.58
2019-05-14T13:30:00Z,28.18,35.62,28.18,33.2
2019-05-15T13:30:00Z,28.61,37.19,28.61,37.19
2019-05-16T13:30:00Z,38.65,44.84,38.65,42.12
2019-05-17T13:30:00Z,35.92,41.23,33.54,33.54
2019-05-20T13:30:00Z,28.72,32.36,28.28,29.68
2019-05-21T13:30:00Z,33.84,38.6,33.84,38.29
2019-05-22T13:30:00Z,35.5,36.29,32.42,33.8
2019-05-23T13:30:00Z,26.86,26.86,22.4,24.81
2019-05-24T13:30:00Z,29.13,29.79,26.49,29.05
2019-05-28T13:30:00Z,30.58,32.23,25.24,25.55
2019-05-29T13:30:00Z,21.29,21.61,18.06,20.03
2019-05-30T13:30:00Z,21.65,24.37,19.5,22
2019-05-31T13:30:00Z,15.83,18.96,15.24,18.62
2019-06-03T13:30:00Z,20.81,21.55,17.32,20.96
2019-06-04T13:30:00Z,27.14,36.52,25.91,36.52
2019-06-05T13:30:00Z,40.31,40.31,33.2,38.31
2019-06-06T13:30:00Z,40.49,41.23,34.51,39.06
2019-06-07T13:30:00Z,44.56,48.11,44.42,45.42
2019-06-10T13:30:00Z,52.32,56.21,51.2,51.89
2019-06-11T13:30:00Z,59.29,60.07,49.91,52.1
2019-06-12T13:30:00Z,52.01,53.64,49.09,51.52
2019-06-13T13:30:00Z,57.72,60.34,56.6,59.86
2019-06-14T13:30:00Z,59.97,59.97,55.07,55.63
2019-06-17T13:30:00Z,57.56,60.05,56.22,56.97
2019-06-18T13:30:00Z,65.14,71.86,65.14,66.94
2019-06-19T13:30:00Z,70.87,71.2,68.77,70.25
2019-06-20T13:30:00Z,78.01,78.01,71.61,73.16
2019-06-21T13:30:00Z,71.16,71.75,68.24,68.63
2019-06-24T13:30:00Z,69.83,69.83,59.91,59.91
2019-06-25T13:30:00Z,60.82,60.82,54.92,55.43
2019-06-26T13:30:00Z,59.69,60.7,52.34,52.34
2019-06-27T13:30:00Z,55.14,63.84,55.14,63.76
2019-06-28T13:30:00Z,66.39,71.73,66.39,71.03
2019-07-01T13:30:00Z,78.46,78.46,70.66,72.42
2019-07-02T13:30:00Z,71.7,72.6,66.87,70.24
2019-07-03T13:30:00Z,72.38,74.48,72.38,74.47
2019-07-05T13:30:00Z,69.68,75.43,66.76,75.4
2019-07-08T13:30:00Z,71.52,73.03,65.18,66.11
2019-07-09T13:30:00Z,61.8,65.23,60.46,65.23
2019-07-10T13:30:00Z,70.86,70.86,63.05,64.2
2019-07-11T13:30:00Z,64.46,64.89,56.25,59.28
2019-07-12T13:30:00Z,61.28,67.6,61.19,64.59
2019-07-15T13:30:00Z,66.09,66.09,58.26,59.78
2019-07-16T13:30:00Z,57.55,62.55,57.52,57.56
2019-07-17T13:30:00Z,57.19,57.19,49.06,49.08
2019-07-18T13:30:00Z,47.3,51.52,45.86,50.21
2019-07-19T13:30:00Z,51.35,53.59,44.8,44.82
2019-07-22T13:30:00Z,46.48,48.45,42.73,43.26
2019-07-23T13:30:00Z,46.34,50.02,44.08,49.98
2019-07-24T13:30:00Z,47.41,58.51,47.41,58.16
2019-07-25T13:30:00Z,56.55,56.55,47.97,48.56
2019-07-26T13:30:00Z,51.02,56.39,51.02,55.16
2019-07-29T13:30:00Z,56.48,56.48,51.11,51.12
2019-07-30T13:30:00Z,46.37,57.7,46.37,57.6
2019-07-31T13:30:00Z,59.08,61.37,47.77,48.19
2019-08-01T13:30:00Z,48.71,54.59,36.88,36.88
2019-08-02T13:30:00Z,33.9,33.9,27.63,31.91
2019-08-05T13:30:00Z,21.58,21.58,14.94,17.53
2019-08-06T13:30:00Z,20.68,22.74,17.95,22.67
2019-08-07T13:30:00Z,19.81,26.81,18.69,26.18
2019-08-08T13:30:00Z,30.22,39.52,30.22,37.9
2019-08-09T13:30:00Z,36.54,37.58,32.84,34.31
2019-08-12T13:30:00Z,31.61,32.37,28.66,30.14
2019-08-13T13:30:00Z,28.79,38.32,28.79,36.05
2019-08-14T13:30:00Z,26.82,26.82,20.9,21.42
2019-08-15T13:30:00Z,22.81,24.56,21.45,22.98
2019-08-16T13:30:00Z,25.51,32.11,25.51,31.98
2019-08-19T13:30:00Z,39.88,41.06,38.55,39.21
2019-08-20T13:30:00Z,37.29,39.65,35.22,35.22
2019-08-21T13:30:00Z,41.99,43.44,40.9,42.47
2019-08-22T13:30:00Z,46.44,46.58,38.76,41.07
2019-08-23T13:30:00Z,38.59,42.18,24.25,24.74
2019-08-26T13:30:00Z,30.75,32.05,27.34,32
2019-08-27T13:30:00Z,37.26,37.26,27.15,27.75
2019-08-28T13:30:00Z,26.13,36.97,26.13,35.73
2019-08-29T13:30:00Z,47.98,52.31,47.76,50
2019-08-30T13:30:00Z,58.59,58.59,50.12,53.38
2019-09-03T13:30:00Z,45.07,48.59,37.62,40.3
2019-09-04T13:30:00Z,51.43,52.25,49.48,52.03
2019-09-05T13:30:00Z,63.94,70.52,63.59,66.45
2019-09-06T13:30:00Z,70.84,70.89,65.14,65.16
2019-09-09T13:30:00Z,69.94,71.22,67.92,70.8
2019-09-10T13:30:00Z,69.12,73.53,68.37,73.22
2019-09-11T13:30:00Z,74.59,78.88,74.59,78.88
2019-09-12T13:30:00Z,80.79,80.79,78.24,78.24
2019-09-13T13:30:00Z,79.33,80.14,77.1,77.1
2019-09-16T13:30:00Z,76.56,78.81,76.56,77.29
2019-09-17T13:30:00Z,77.93,79.32,77.19,78.76
2019-09-18T13:30:00Z,79.01,79.01,72.93,76.67
2019-09-19T13:30:00Z,78.48,79.62,74.87,75.16
2019-09-20T13:30:00Z,77.35,77.35,72.34,73.92
2019-09-23T13:30:00Z,69.62,72.65,69.1,70.85
2019-09-24T13:30:00Z,50,71.75,50,56.8
2019-09-25T13:30:00Z,54.12,62.07,51.28,60
2019-09-26T13:30:00Z,57.85,57.85,49.97,51.9
2019-09-27T13:30:00Z,51.44,53.96,41.73,44.59
2019-09-30T13:30:00Z,43.33,48.1,42.23,44.15
2019-10-01T13:30:00Z,46.39,48.9,25.87,25.92
2019-10-02T13:30:00Z,18.49,18.49,14.89,16.98
2019-10-03T13:30:00Z,15.02,19.73,12.58,19.73
2019-10-04T13:30:00Z,20.47,27.27,19.58,27.16
2019-10-07T13:30:00Z,24.36,29.65,23.18,25.23
2019-10-08T13:30:00Z,20.33,21.88,17,18.06
2019-10-09T13:30:00Z,21.24,23.54,20.38,21.94
2019-10-10T13:30:00Z,21.85,27.68,21.85,25.37
2019-10-11T13:30:00Z,39.11,51.03,39.11,41.15
2019-10-14T13:30:00Z,38.95,39.94,35.76,38.77
2019-10-15T13:30:00Z,43.43,55.08,43.38,51.85
2019-10-16T13:30:00Z,52.19,56.2,51.13,53.12
2019-10-17T13:30:00Z,59.85,63.45,59.84,62.16
2019-10-18T13:30:00Z,61.8,63.69,55.9,59.96
2019-10-21T13:30:00Z,68.08,69.59,66.96,68.17
2019-10-22T13:30:00Z,70.86,70.86,66.27,66.47
2019-10-23T13:30:00Z,67.21,69.74,67.09,68.52
2019-10-24T13:30:00Z,71.78,71.78,65,67.05
2019-10-25T13:30:00Z,67.68,70.76,67.34,69.62
2019-10-28T13:30:00Z,74.02,74.9,72.29,72.29
2019-10-29T13:30:00Z,71.83,74.2,71.21,71.22
2019-10-30T13:30:00Z,71.47,71.47,66.3,70.05
2019-10-31T13:30:00Z,67.54,67.54,59.98,63.67
2019-11-01T13:30:00Z,68.48,72.32,68.48,72.14
2019-11-04T14:30:00Z,75.76,75.76,72.46,72.85
2019-11-05T14:30:00Z,72.91,73.05,70.22,70.39
2019-11-06T14:30:00Z,67.64,67.99,65.41,65.57
2019-11-07T14:30:00Z,68.21,68.56,63.98,64.7
2019-11-08T14:30:00Z,63.27,64.8,62.8,63.92
2019-11-11T14:30:00Z,61.35,62.88,60.84,62.19
2019-11-12T14:30:00Z,61.78,63.8,60.03,60.2
2019-11-13T14:30:00Z,55.8,58.38,55.56,56.82
2019-11-14T14:30:00Z,56.19,58.35,55.94,56.56
2019-11-15T14:30:00Z,60.3,60.48,56.86,58.74
2019-11-18T14:30:00Z,54.42,54.81,53.17,54.22
2019-11-19T14:30:00Z,55.88,58.3,53.14,56.48
2019-11-20T14:30:00Z,53.37,57.66,48.23,50.49
2019-11-21T14:30:00Z,50.06,50.06,44.31,45.99
2019-11-22T14:30:00Z,47.87,49.13,44.42,47.89
2019-11-25T14:30:00Z,52.06,62.2,52.06,61.21
2019-11-26T14:30:00Z,59.97,63.8,59.68,60.85
2019-11-27T14:30:00Z,63.01,65.6,62.21,65.34
2019-11-29T14:30:00Z,60.33,64.05,60.07,60.14
2019-12-02T14:30:00Z,60.07,60.07,48.43,48.65
2019-12-03T14:30:00Z,39.48,43.19,38.17,42.71
2019-12-04T14:30:00Z,50.17,54.29,49.97,49.97
2019-12-05T14:30:00Z,54.25,54.25,49.89,52.55
2019-12-06T14:30:00Z,64.61,66.18,62.94,62.96
2019-12-09T14:30:00Z,61.98,63.97,59.6,59.6
2019-12-10T14:30:00Z,58.4,61.46,58.21,60.56
2019-12-11T14:30:00Z,61.78,62.29,59.24,61.81
2019-12-12T14:30:00Z,66.75,71.66,65,67.1
2019-12-13T14:30:00Z,66.45,68.9,61.9,64.32
2019-12-16T14:30:00Z,69.97,72.29,67.85,67.85
2019-12-17T14:30:00Z,68.02,68.94,67.3,68.6
2019-12-18T14:30:00Z,70.09,70.09,67.51,68.97
2019-12-19T14:30:00Z,68.53,71.12,68.44,70.24
2019-12-20T14:30:00Z,72.34,72.34,70.34,70.81
2019-12-23T14:30:00Z,68.1,70.02,68.01,69.23
2019-12-24T14:30:00Z,70.44,71.9,70.44,71.9
2019-12-26T14:30:00Z,73.05,73.54,69.86,71.66
2019-12-27T14:30:00Z,72.56,72.56,67.42,67.7
2019-12-30T14:30:00Z,63.87,67.3,62,63.7
2019-12-31T14:30:00Z,65.02,68.68,64.79,66.9
2020-01-02T14:30:00Z,70.58,70.58,58.88,65.95
2020-01-03T14:30:00Z,54.97,61.34,54.83,58.73
2020-01-06T14:30:00Z,49.75,59.27,48.65,58.21
2020-01-07T14:30:00Z,53.09,55.94,52.11,52.73
2020-01-08T14:30:00Z,54.36,56.69,51.96,53.47
2020-01-09T14:30:00Z,53.98,56.23,53.29,53.55
2020-01-10T14:30:00Z,51.22,54.25,49.22,50.32
2020-01-13T14:30:00Z,48.85,55.37,48.85,55.36
2020-01-14T14:30:00Z,52.74,59.89,52.51,55.38
2020-01-15T14:30:00Z,59.23,59.88,54.55,57.55
2020-01-16T14:30:00Z,64.49,67.18,64.35,66.19
2020-01-17T14:30:00Z,67.96,67.96,63.12,63.18
2020-01-21T14:30:00Z,59.09,59.26,55.67,56.4
2020-01-22T14:30:00Z,59.94,59.94,54.38,54.91
2020-01-23T14:30:00Z,48.5,55.83,48.5,54.5
2020-01-24T14:30:00Z,54.33,54.33,42.68,45.52
2020-01-27T14:30:00Z,34.07,38.45,34.07,35.23
2020-01-28T14:30:00Z,39.73,42,39.73,41.14
2020-01-29T14:30:00Z,43.69,43.69,37.95,38.18
2020-01-30T14:30:00Z,34.89,37.21,31.29,37.21
2020-01-31T14:30:00Z,33.55,33.55,26,26.07
2020-02-03T14:30:00Z,31.43,33.61,30.04,30.89
2020-02-04T14:30:00Z,40.96,42.1,39.05,39.57
2020-02-05T14:30:00Z,47.91,51.83,45.97,51.48
2020-02-06T14:30:00Z,52.01,53.7,48.35,48.35
2020-02-07T14:30:00Z,43.63,44.11,39.03,39.82
2020-02-10T14:30:00Z,40.35,43.5,39.71,43.47
2020-02-11T14:30:00Z,49.54,52.38,48.57,49.15
2020-02-12T14:30:00Z,55.73,55.73,52.91,54.41
2020-02-13T14:30:00Z,53.91,55.19,50.93,54.54
2020-02-14T14:30:00Z,56.43,56.53,51.76,53.25
2020-02-18T14:30:00Z,53.72,54.24,47.3,50.17
2020-02-19T14:30:00Z,56.68,56.68,54.04,54.04
2020-02-20T14:30:00Z,55.94,58.79,50.88,57.04
2020-02-21T14:30:00Z,51.13,52.67,48.34,50.7
2020-02-24T14:30:00Z,30.01,31.6,26.65,28.61
2020-02-25T14:30:00Z,27.21,27.37,14.17,14.51
2020-02-26T14:30:00Z,17.17,18.54,12.68,13.07
2020-02-27T14:30:00Z,8.86,11.86,7.19,7.43
2020-02-28T14:30:00Z,4.98,7.29,4.98,7.29
2020-03-02T14:30:00Z,6.67,10.86,6.4,10.86
2020-03-03T14:30:00Z,10.02,14.11,7.81,9.02
2020-03-04T14:30:00Z,11.64,17.62,11.24,17.62
2020-03-05T14:30:00Z,12.65,15.4,10.98,12.82
2020-03-06T14:30:00Z,7.75,9.98,6.99,9.86
2020-03-09T13:30:00Z,4.14,5.34,3.62,3.95
2020-03-10T13:30:00Z,5.11,5.67,3.34,5.44
2020-03-11T13:30:00Z,4.09,4.26,2.8,3.28
2020-03-12T13:30:00Z,1.61,2.2,1.51,1.78
2020-03-13T13:30:00Z,2.02,3.24,1.41,3.19
2020-03-16T13:30:00Z,2.43,2.43,1.4,1.51
2020-03-17T13:30:00Z,1.93,5.17,1.93,5.14
2020-03-18T13:30:00Z,3.3,4.26,2.66,3.36
2020-03-19T13:30:00Z,3.26,4.69,3.26,4.53
2020-03-20T13:30:00Z,4.58,5.57,2.89,3.31
2020-03-23T13:30:00Z,3.16,3.75,2.42,3.51
2020-03-24T13:30:00Z,7.16,9.42,5.49,9.42
2020-03-25T13:30:00Z,13.49,17.37,9.09,11.86
2020-03-26T13:30:00Z,18.01,27.72,17,27.68
2020-03-27T13:30:00Z,17.09,24.64,17.09,18.75
2020-03-30T13:30:00Z,21.78,31.72,21.78,31.72
2020-03-31T13:30:00Z,34.99,39.12,29.34,35.11
2020-04-01T13:30:00Z,26.34,28.05,18.4,20.23
2020-04-02T13:30:00Z,25.4,33.36,23.15,30.87
2020-04-03T13:30:00Z,36.67,36.67,25.37,28.79
2020-04-06T13:30:00Z,49.53,58.61,49.53,58.5
2020-04-07T13:30:00Z,80.27,80.44,65.08,66.81
2020-04-08T13:30:00Z,77.49,84.36,75.57,84.32
2020-04-09T13:30:00Z,91.61,92.49,89.89,92
2020-04-13T13:30:00Z,91.62,91.77,89.03,90.07
2020-04-14T13:30:00Z,94.35,94.65,90.83,91.24
2020-04-15T13:30:00Z,82.71,82.75,77.72,79.37
2020-04-16T13:30:00Z,77.24,77.24,65.6,70.13
2020-04-17T13:30:00Z,82.9,85.5,81.77,85.06
2020-04-20T13:30:00Z,77.48,83.53,73.57,75.68
2020-04-21T13:30:00Z,59.84,64.74,55.79,59.99
2020-04-22T13:30:00Z,69.37,69.37,62.96,64.63
2020-04-23T13:30:00Z,69.28,75,67.67,67.67
2020-04-24T13:30:00Z,71.64,74.58,66.13,72.62
2020-04-27T13:30:00Z,79.2,87.86,79.2,86.91
2020-04-28T13:30:00Z,91.19,91.74,88.01,89.49
2020-04-29T13:30:00Z,92.97,94.57,92.97,93.45
2020-04-30T13:30:00Z,89.77,90.77,87,87
2020-05-01T13:30:00Z,75.53,75.53,65.01,70.05
2020-05-04T13:30:00Z,58.71,66.77,58.01,66.75
2020-05-05T13:30:00Z,74.5,77.37,63.57,63.57
2020-05-06T13:30:00Z,63.65,63.65,54.86,54.88
2020-05-07T13:30:00Z,63.9,66.21,59.58,61.33
2020-05-08T13:30:00Z,72.85,77.73,72.16,77.35
2020-05-11T13:30:00Z,70.35,73.35,65.97,68.57
2020-05-12T13:30:00Z,100,100,52.14,52.14
2020-05-13T13:30:00Z,45.14,47.04,31.81,35.18
2020-05-14T13:30:00Z,24.78,36.38,22.51,36.38
2020-05-15T13:30:00Z,34.19,41.45,34.19,40.25
2020-05-18T13:30:00Z,63.56,70.88,61.78,69.76
2020-05-19T13:30:00Z,63.69,67.51,57.18,57.19
2020-05-20T13:30:00Z,67.28,72.05,67.28,70.32
2020-05-21T13:30:00Z,70.8,70.97,64.08,66.57
2020-05-22T13:30:00Z,65,66.97,60.02,66.93
2020-05-26T13:30:00Z,82.88,83.19,80.15,80.15
2020-05-27T13:30:00Z,82.77,85.3,76.85,85.18
2020-05-28T13:30:00Z,87.56,87.67,82.8,82.85
2020-05-29T13:30:00Z,81.61,82.28,77.25,81.71
2020-06-01T13:30:00Z,83.88,86.7,83.88,84.33
2020-06-02T13:30:00Z,86.67,86.96,84.11,86.11
2020-06-03T13:30:00Z,88.83,89.06,87.43,87.46
2020-06-04T13:30:00Z,87.4,87.97,84.48,85.55
2020-06-05T13:30:00Z,88.42,88.63,87.33,87.53
2020-06-08T13:30:00Z,87.68,90.29,87.68,90.29
2020-06-09T13:30:00Z,89.85,90.8,88.88,89.16
2020-06-10T13:30:00Z,89.62,89.62,86.38,86.58
2020-06-11T13:30:00Z,62.87,65.53,36.62,36.78
2020-06-12T13:30:00Z,61.35,61.35,34.68,48.95
2020-06-15T13:30:00Z,28.94,57.83,28.94,56.94
2020-06-16T13:30:00Z,77.6,79.17,61.95,69.62
2020-06-17T13:30:00Z,65.4,65.4,53.33,53.74
2020-06-18T13:30:00Z,47.33,54.29,47.08,49.12
2020-06-19T13:30:00Z,53.5,55.46,40.51,44.19
2020-06-22T13:30:00Z,35.55,43.68,35.55,43.66
2020-06-23T13:30:00Z,50.45,50.45,44.5,44.51
2020-06-24T13:30:00Z,36.56,36.56,23.28,27.4
2020-06-25T13:30:00Z,24.09,32.76,24.09,32.74
2020-06-26T13:30:00Z,27.96,27.96,22.48,24.54
2020-06-29T13:30:00Z,22.44,32.04,22.44,30.52
2020-06-30T13:30:00Z,30.14,40.7,29.19,39.11
2020-07-01T13:30:00Z,43.5,43.5,33.34,36.04
2020-07-02T13:30:00Z,48.56,51.52,38.34,38.97
2020-07-06T13:30:00Z,54.41,54.73,46.36,48.46
2020-07-07T13:30:00Z,43.63,46.98,37.83,38.01
2020-07-08T13:30:00Z,42.01,45.12,36.3,42.16
2020-07-09T13:30:00Z,40.78,41.19,31.96,35.74
2020-07-10T13:30:00Z,36.1,41.9,34.61,41.87
2020-07-13T13:30:00Z,45.4,52.53,35.57,35.58
2020-07-14T13:30:00Z,37.28,46.42,32.9,46.35
2020-07-15T13:30:00Z,62.86,70.19,61.61,68.35
2020-07-16T13:30:00Z,62.08,67.14,61.77,64.58
2020-07-17T13:30:00Z,67.28,69.12,63.24,65.56
2020-07-20T13:30:00Z,66.26,66.26,61.44,62.49
2020-07-21T13:30:00Z,72.56,76.9,72.56,73.71
2020-07-22T13:30:00Z,72.94,74.58,71.31,72.88
2020-07-23T13:30:00Z,72.6,75.53,67.67,69.08
2020-07-24T13:30:00Z,66.64,66.64,59.94,60.21
2020-07-27T13:30:00Z,59.93,62.47,57.57,62.47
2020-07-28T13:30:00Z,61.93,62.88,57.25,57.25
2020-07-29T13:30:00Z,62.96,68.28,60.26,67.45
2020-07-30T13:30:00Z,58.42,62.18,53.93,60.7
2020-07-31T13:30:00Z,59.23,59.23,45.72,53.61
2020-08-03T13:30:00Z,55.8,61.72,53.96,61.47
2020-08-04T13:30:00Z,61.43,65.19,60.02,65.14
2020-08-05T13:30:00Z,70.69,71.53,68.4,71.49
2020-08-06T13:30:00Z,69.21,70.05,65.44,67.44
