,Date,Close
1932,2015-04-06,22.426825
1933,2015-04-05,23.37169
1934,2015-04-01,24.438341
1935,2015-03-31,24.118586
1936,2015-03-30,24.855042
1937,2015-03-29,24.33854
1938,2015-03-26,24.55085
1939,2015-03-25,23.431849
1940,2015-03-24,24.330421
1941,2015-03-23,25.08314
1942,2015-03-22,25.03688
1943,2015-03-19,25.91426
1944,2015-03-18,26.594631
1945,2015-03-17,25.78146
1946,2015-03-16,26.421999
1947,2015-03-15,26.283045
1948,2015-03-12,25.704727
1949,2015-03-11,24.486715
1950,2015-03-10,23.888311
1951,2015-03-09,24.023607
1952,2015-03-08,23.328001
1953,2015-03-06,23.465027
1954,2015-03-05,23.55989
1955,2015-03-04,23.29905
1956,2015-03-03,23.832146
1957,2015-03-02,24.353699
1958,2015-02-27,24.36897
1959,2015-02-26,25.111065
1960,2015-02-25,23.553637
1961,2015-02-24,24.287745
1962,2015-02-23,24.273005
1963,2015-02-20,23.925308
1964,2015-02-19,23.594604
1965,2015-02-18,23.009205
1966,2015-02-17,22.568653
1967,2015-02-13,23.23797
1968,2015-02-12,23.825424
1969,2015-02-11,24.95905
1970,2015-02-10,24.62215
1971,2015-02-09,23.473326
1972,2015-02-06,23.871157
1973,2015-02-05,25.0
1974,2015-02-04,26.084623
1975,2015-02-03,23.745523
1976,2015-02-02,25.745409
1977,2015-01-30,26.502901
1978,2015-01-29,28.174265
1979,2015-01-28,28.929134
1980,2015-01-27,27.940731
1981,2015-01-26,28.336655
1982,2015-01-23,28.352709
1983,2015-01-22,28.086805
1984,2015-01-21,27.076181
1985,2015-01-20,27.898252
1986,2015-01-16,26.2251
1987,2015-01-15,27.344864
1988,2015-01-14,25.462048
1989,2015-01-13,26.896929
1990,2015-01-12,26.757109
1991,2015-01-09,25.144747
1992,2015-01-08,24.76737
1993,2015-01-07,24.883863
1994,2015-01-06,25.439182
1995,2015-01-05,24.058754
1996,2015-01-02,22.509016
1997,2014-12-31,22.224518
1998,2014-12-30,22.176643
1999,2014-12-29,22.042528
2000,2014-12-26,21.839943
2001,2014-12-24,21.015402
2002,2014-12-23,20.6215
2003,2014-12-22,21.348171
2004,2014-12-19,21.158882
2005,2014-12-18,22.079098
2006,2014-12-17,21.149282
2007,2014-12-16,21.346327
2008,2014-12-15,21.591843
2009,2014-12-12,21.13821
2010,2014-12-11,20.435362
2011,2014-12-10,20.165737
2012,2014-12-09,19.29646
2013,2014-12-08,18.948454
2014,2014-12-05,18.075638
2015,2014-12-04,18.073643
2016,2014-12-03,17.93559
2017,2014-12-02,17.930622
2018,2014-12-01,17.652174
2019,2014-11-28,17.765682
2020,2014-11-26,16.238295
2021,2014-11-25,16.157377
2022,2014-11-24,15.77593
2023,2014-11-21,15.651548
2024,2014-11-20,15.754167
2025,2014-11-19,16.00429
2026,2014-11-18,16.039404
2027,2014-11-17,15.6398735
2028,2014-11-14,15.629122
2029,2014-11-13,15.646139
2030,2014-11-12,15.015549
2031,2014-11-11,14.919168
2032,2014-11-10,14.981912
2033,2014-11-07,14.870947
2034,2014-11-06,14.661789
2035,2014-11-05,14.557702
2036,2014-11-04,15.12372
2037,2014-11-03,14.843869
2038,2014-10-30,14.540601
2039,2014-10-29,14.769477
2040,2014-10-28,14.894162
2041,2014-10-27,15.097028
2042,2014-10-26,15.174074
2043,2014-10-23,15.198123
2044,2014-10-22,14.965282
2045,2014-10-21,15.459515
2046,2014-10-20,15.106872
2047,2014-10-19,15.0405035
2048,2014-10-16,14.964351
2049,2014-10-15,15.000001
2050,2014-10-14,15.212766
2051,2014-10-13,15.073314
2052,2014-10-12,14.337533
2053,2014-10-09,14.227453
2054,2014-10-08,14.2777195
2055,2014-10-07,13.804834
2056,2014-10-06,13.637591
2057,2014-10-05,13.357317
2058,2014-10-02,13.285046
2059,2014-10-01,13.341391
2060,2014-09-30,13.386971
2061,2014-09-29,13.27885
2062,2014-09-28,12.874062
2063,2014-09-25,12.979474
2064,2014-09-24,13.197882
2065,2014-09-23,13.131465
2066,2014-09-22,13.335518
2067,2014-09-21,13.295456
2068,2014-09-18,13.151175
2069,2014-09-17,13.169657
2070,2014-09-16,13.073502
2071,2014-09-15,13.01855
2072,2014-09-14,13.275936
2073,2014-09-11,13.32936
2074,2014-09-10,13.329742
2075,2014-09-09,13.564961
2076,2014-09-08,13.442588
2077,2014-09-07,13.519317
2078,2014-09-04,13.568443
2079,2014-09-03,13.394389
2080,2014-09-02,13.281348
2081,2014-09-01,13.605728
2082,2014-08-28,13.399334
2083,2014-08-27,13.629825
2084,2014-08-26,13.654666
2085,2014-08-25,13.677818
2086,2014-08-24,13.682915
2087,2014-08-21,13.652963
2088,2014-08-20,13.555768
2089,2014-08-19,13.4631
2090,2014-08-18,13.707663
2091,2014-08-17,13.460221
2092,2014-08-14,13.400103
2093,2014-08-13,13.7466
2094,2014-08-12,13.452199
2095,2014-08-11,13.441512
2096,2014-08-10,13.34115
2097,2014-08-07,13.403994
2098,2014-08-06,13.466202
2099,2014-08-05,13.482253
2100,2014-08-04,13.185459
2101,2014-08-03,13.101027
2102,2014-07-31,13.216184
2103,2014-07-30,13.051849
2104,2014-07-29,12.914132
2105,2014-07-28,12.858275
2106,2014-07-27,12.818925
2107,2014-07-24,12.764228
2108,2014-07-23,12.644263
2109,2014-07-22,12.65031
2110,2014-07-21,12.508141
2111,2014-07-20,12.560474
2112,2014-07-17,12.694657
2113,2014-07-16,12.759956
2114,2014-07-15,12.841897
2115,2014-07-14,12.97419
2116,2014-07-13,12.945199
2117,2014-07-10,13.259942
2118,2014-07-09,13.005926
2119,2014-07-08,12.941637
2120,2014-07-07,12.727273
2121,2014-07-06,12.716121
2122,2014-07-03,12.688834
2123,2014-07-01,12.736408
2124,2014-06-30,12.591609
2125,2014-06-29,12.544368
2126,2014-06-26,12.473993
2127,2014-06-25,12.434808
2128,2014-06-24,12.415023
2129,2014-06-23,12.457795
2130,2014-06-22,12.414053
2131,2014-06-19,12.271116
2132,2014-06-18,12.343324
2133,2014-06-17,12.007172
2134,2014-06-16,11.956562
2135,2014-06-15,11.926099
2136,2014-06-12,11.913758
2137,2014-06-11,11.9553175
2138,2014-06-10,12.076629
2139,2014-06-09,12.072832
2140,2014-06-08,12.005554
2141,2014-06-05,12.19657
2142,2014-06-04,12.226775
2143,2014-06-03,12.120031
2144,2014-06-02,12.120592
2145,2014-06-01,12.13721
2146,2014-05-29,12.127349
2147,2014-05-28,12.12879
2148,2014-05-27,12.259541
2149,2014-05-26,12.154452
2150,2014-05-22,12.377576
2151,2014-05-21,12.482167
2152,2014-05-20,12.376286
2153,2014-05-19,12.636665
2154,2014-05-18,12.607932
2155,2014-05-15,12.676927
2156,2014-05-14,12.743842
2157,2014-05-13,12.754712
2158,2014-05-12,12.729597
2159,2014-05-11,12.880008
2160,2014-05-08,12.874289
2161,2014-05-07,12.840614
2162,2014-05-06,12.787537
2163,2014-05-05,13.148745
2164,2014-05-04,13.158423
2165,2014-05-01,13.057337
2166,2014-04-30,12.905854
2167,2014-04-29,12.989774
2168,2014-04-28,12.796208
2169,2014-04-27,12.880802
2170,2014-04-24,12.929423
2171,2014-04-23,12.659408
2172,2014-04-22,12.659699
2173,2014-04-21,12.538921
2174,2014-04-20,12.340711
2175,2014-04-16,12.400767
2176,2014-04-15,12.558789
2177,2014-04-14,12.530121
2178,2014-04-13,12.755405
2179,2014-04-10,12.711586
2180,2014-04-09,12.766924
2181,2014-04-08,12.601352
2182,2014-04-07,12.760335
2183,2014-04-06,12.923138
2184,2014-04-03,12.885109
2185,2014-04-02,12.80686
2186,2014-04-01,12.954226
2187,2014-03-31,12.829356
2188,2014-03-30,12.634377
2189,2014-03-27,12.725485
2190,2014-03-26,12.783373
2191,2014-03-25,13.000199
2192,2014-03-24,13.22109
2193,2014-03-23,13.164659
2194,2014-03-20,13.432536
2195,2014-03-19,13.381273
2196,2014-03-18,13.364551
2197,2014-03-17,13.630893
2198,2014-03-16,13.997757
2199,2014-03-13,13.944787
2200,2014-03-12,13.973523
2201,2014-03-11,13.984081
2202,2014-03-10,13.460962
2203,2014-03-09,13.265427
2204,2014-03-07,13.044453
2205,2014-03-06,13.309374
2206,2014-03-05,13.210448
2207,2014-03-04,12.94687
2208,2014-03-03,12.867899
2209,2014-02-28,12.880399
2210,2014-02-27,13.003906
2211,2014-02-26,12.946681
2212,2014-02-25,13.188647
2213,2014-02-24,13.015951
2214,2014-02-21,12.954012
2215,2014-02-20,12.797318
2216,2014-02-19,12.7828865
2217,2014-02-18,12.9327345
2218,2014-02-14,13.150548
2219,2014-02-13,12.958645
2220,2014-02-12,12.905251
2221,2014-02-11,12.908745
2222,2014-02-10,12.740356
2223,2014-02-07,12.648179
2224,2014-02-06,12.853639
2225,2014-02-05,12.911276
2226,2014-02-04,12.878896
2227,2014-02-03,13.0706215
2228,2014-01-31,12.720279
2229,2014-01-30,12.64583
2230,2014-01-29,12.964255
2231,2014-01-28,12.842624
2232,2014-01-27,13.201002
2233,2014-01-24,13.084644
2234,2014-01-23,12.973695
2235,2014-01-22,12.808849
2236,2014-01-21,13.078219
2237,2014-01-17,13.263748
2238,2014-01-16,13.197105
2239,2014-01-15,13.147499
2240,2014-01-14,13.448537
2241,2014-01-13,13.626362
2242,2014-01-10,13.445858
2243,2014-01-09,13.411521
2244,2014-01-08,13.270877
2245,2014-01-07,13.124801
2246,2014-01-06,13.248422
2247,2014-01-03,13.180077
2248,2014-01-02,12.835289
2249,2013-12-31,12.211949
2250,2013-12-30,12.11703
2251,2013-12-27,12.122209
2252,2013-12-26,12.195881
2253,2013-12-24,12.145737
2254,2013-12-23,12.116065
2255,2013-12-20,12.133508
2256,2013-12-19,12.098816
2257,2013-12-18,12.639059
2258,2013-12-17,12.664061
2259,2013-12-16,12.776979
2260,2013-12-13,12.791925
2261,2013-12-12,12.574359
2262,2013-12-11,12.91564
2263,2013-12-10,12.814942
2264,2013-12-09,12.69057
2265,2013-12-06,12.599078
2266,2013-12-05,12.663792
2267,2013-12-04,12.841563
2268,2013-12-03,12.72074
2269,2013-12-02,13.028139
2270,2013-11-29,13.48792
2271,2013-11-27,13.410618
2272,2013-11-26,13.251494
2273,2013-11-25,13.190562
2274,2013-11-22,13.116829
2275,2013-11-21,13.029128
2276,2013-11-20,13.477982
2277,2013-11-19,13.642598
2278,2013-11-18,13.6751585
2279,2013-11-15,13.718032
2280,2013-11-14,13.718002
2281,2013-11-13,13.509801
2282,2013-11-12,13.661865
2283,2013-11-11,13.464369
2284,2013-11-08,13.578224
2285,2013-11-07,13.889597
2286,2013-11-06,13.899788
2287,2013-11-05,14.008781
2288,2013-11-04,13.893468
2289,2013-10-31,13.879082
2290,2013-10-30,13.73314
2291,2013-10-29,13.940271
2292,2013-10-28,13.698574
2293,2013-10-27,13.700851
2294,2013-10-24,13.821156
2295,2013-10-23,13.90382
2296,2013-10-22,13.771422
2297,2013-10-21,13.726994
2298,2013-10-20,13.26043
2299,2013-10-17,13.038389
2300,2013-10-16,13.138968
2301,2013-10-15,12.532994
2302,2013-10-14,12.577808
2303,2013-10-13,12.463627
2304,2013-10-10,12.428936
2305,2013-10-09,12.587127
2306,2013-10-08,12.861923
2307,2013-10-07,12.795439
2308,2013-10-06,12.858392
2309,2013-10-03,12.612674
2310,2013-10-02,12.751912
2311,2013-10-01,12.685879
2312,2013-09-30,12.6029005
2313,2013-09-29,12.962963
2314,2013-09-26,13.010595
2315,2013-09-25,12.846744
2316,2013-09-24,13.012857
2317,2013-09-23,12.760593
2318,2013-09-22,12.809153
2319,2013-09-19,12.72927
2320,2013-09-18,12.8715105
2321,2013-09-17,12.101417
2322,2013-09-16,12.4217415
2323,2013-09-15,12.3642
2324,2013-09-12,12.091304
2325,2013-09-11,12.250461
2326,2013-09-10,12.680365
2327,2013-09-09,12.7023
2328,2013-09-08,12.662528
2329,2013-09-05,12.545915
2330,2013-09-04,12.67048
2331,2013-09-03,12.961858
2332,2013-09-02,13.009028
2333,2013-08-29,12.968881
2334,2013-08-28,12.986213
2335,2013-08-27,12.888284
2336,2013-08-26,13.031832
2337,2013-08-25,13.151435
2338,2013-08-22,13.115016
2339,2013-08-21,13.055317
2340,2013-08-20,13.197882
2341,2013-08-19,13.08088
2342,2013-08-18,12.756302
2343,2013-08-15,12.76475
2344,2013-08-14,12.686108
2345,2013-08-13,12.484792
2346,2013-08-12,12.3673115
2347,2013-08-11,12.578456
2348,2013-08-08,12.389356
2349,2013-08-07,12.676015
2350,2013-08-06,12.322506
2351,2013-08-05,12.186134
2352,2013-08-04,12.224099
2353,2013-08-01,12.25547
2354,2013-07-31,12.151265
2355,2013-07-30,12.495478
2356,2013-07-29,12.844393
2357,2013-07-28,12.705882
2358,2013-07-25,12.623687
2359,2013-07-24,12.598351
2360,2013-07-23,12.52206
2361,2013-07-22,12.450806
2362,2013-07-21,12.500234
2363,2013-07-18,11.969459
2364,2013-07-17,11.89004
2365,2013-07-16,12.001315
2366,2013-07-15,12.177359
2367,2013-07-14,12.074869
2368,2013-07-11,12.060407
2369,2013-07-10,12.201887
2370,2013-07-09,11.710478
2371,2013-07-08,12.034193
2372,2013-07-07,11.973046
2373,2013-07-04,11.750629
2374,2013-07-03,12.367641
2375,2013-07-01,12.485944
2376,2013-06-30,12.816614
2377,2013-06-27,12.6739855
2378,2013-06-26,12.482225
2379,2013-06-25,12.875392
2380,2013-06-24,13.373899
2381,2013-06-23,13.414583
2382,2013-06-20,13.785889
2383,2013-06-19,13.479035
2384,2013-06-18,13.982084
2385,2013-06-17,13.882567
2386,2013-06-16,14.143398
2387,2013-06-13,14.177824
2388,2013-06-12,14.247595
2389,2013-06-11,14.516063
2390,2013-06-10,14.436989
2391,2013-06-09,14.474261
2392,2013-06-06,14.40175
2393,2013-06-05,14.939847
2394,2013-06-04,14.917858
2395,2013-06-03,14.9726715
2396,2013-06-02,15.106474
2397,2013-05-30,15.141893
2398,2013-05-29,15.078517
2399,2013-05-28,14.939333
2400,2013-05-27,14.515313
2401,2013-05-23,14.729687
2402,2013-05-22,14.769231
2403,2013-05-21,14.505728
2404,2013-05-20,14.328203
2405,2013-05-19,14.313929
2406,2013-05-16,14.214747
2407,2013-05-15,14.576502
2408,2013-05-14,14.809119
2409,2013-05-13,15.122598
2410,2013-05-12,15.073028
2411,2013-05-09,14.960434
2412,2013-05-08,15.238096
2413,2013-05-07,15.254605
2414,2013-05-06,15.153733
2415,2013-05-05,15.267262
2416,2013-05-02,15.315344
2417,2013-05-01,15.615491
2418,2013-04-30,15.888169
2419,2013-04-29,15.752193
2420,2013-04-28,15.528043
2421,2013-04-25,15.630107
2422,2013-04-24,15.61085
2423,2013-04-23,15.568194
2424,2013-04-22,15.795021
2425,2013-04-21,16.009464
2426,2013-04-18,15.853881
2427,2013-04-17,15.866863
2428,2013-04-16,15.946008
2429,2013-04-15,15.6312
2430,2013-04-14,15.337617
2431,2013-04-11,16.442108
2432,2013-04-10,16.728693
2433,2013-04-09,16.465555
2434,2013-04-08,16.838642
2435,2013-04-07,16.838047
2436,2013-04-04,16.994608
2437,2013-04-03,16.639503
2438,2013-04-02,16.440445
2439,2013-04-01,16.2064
2440,2013-03-31,16.48295
2441,2013-03-28,0.0
2442,2013-03-27,16.402346
2443,2013-03-26,16.630772
2444,2013-03-25,16.564253
2445,2013-03-24,16.924376
2446,2013-03-21,17.140112
2447,2013-03-20,17.455923
2448,2013-03-19,17.292383
2449,2013-03-18,17.483725
2450,2013-03-17,17.11756
2451,2013-03-14,17.041199
2452,2013-03-13,17.09771
2453,2013-03-12,17.1671
2454,2013-03-11,17.197968
2455,2013-03-10,17.138823
2456,2013-03-08,17.146275
2457,2013-03-07,17.199652
2458,2013-03-06,17.412363
2459,2013-03-05,17.337591
2460,2013-03-04,17.444517
2461,2013-03-01,17.334583
2462,2013-02-28,17.139597
2463,2013-02-27,17.197067
2464,2013-02-26,17.437115
2465,2013-02-25,17.035763
2466,2013-02-22,16.883926
2467,2013-02-21,16.999138
2468,2013-02-20,16.701248
2469,2013-02-19,16.590109
2470,2013-02-15,16.782808
2471,2013-02-14,16.79889
2472,2013-02-13,16.948767
2473,2013-02-12,16.908009
2474,2013-02-11,16.986498
2475,2013-02-08,17.40493
2476,2013-02-07,17.430866
2477,2013-02-06,17.3639
2478,2013-02-05,17.305464
2479,2013-02-04,17.420195
2480,2013-02-01,17.074768
2481,2013-01-31,17.033543
2482,2013-01-30,17.152338
2483,2013-01-29,17.0206
2484,2013-01-28,17.133968
2485,2013-01-25,17.275763
2486,2013-01-24,17.399689
2487,2013-01-23,17.707655
2488,2013-01-22,17.589361
2489,2013-01-18,17.649645
2490,2013-01-17,17.702377
2491,2013-01-16,17.855474
2492,2013-01-15,18.046741
2493,2013-01-14,17.727852
2494,2013-01-11,17.742626
2495,2013-01-10,17.877851
2496,2013-01-09,17.774437
2497,2013-01-08,17.836823
2498,2013-01-07,17.657473
2499,2013-01-04,17.704372
2500,2013-01-03,18.012268
2501,2013-01-02,18.126074
2502,2012-12-31,18.240036
2503,2012-12-28,18.22577
2504,2012-12-27,18.296467
2505,2012-12-26,18.24357
2506,2012-12-24,18.717978
2507,2012-12-21,18.71306
2508,2012-12-20,18.250305
2509,2012-12-19,18.61803
2510,2012-12-18,18.986694
2511,2012-12-17,19.46101
2512,2012-12-14,19.552635
2513,2012-12-13,19.74153
2514,2012-12-12,19.783337
2515,2012-12-11,19.911411
2516,2012-12-10,20.021038
2517,2012-12-07,19.830093
2518,2012-12-06,19.711338
2519,2012-12-05,19.25808
2520,2012-12-04,19.145763
2521,2012-12-03,19.30183
2522,2012-11-30,19.243053
2523,2012-11-29,19.611671
2524,2012-11-28,19.846226
2525,2012-11-27,19.98394
2526,2012-11-26,19.939594
2527,2012-11-23,19.838017
2528,2012-11-21,19.77455
2529,2012-11-20,19.863976
2530,2012-11-19,19.422043
2531,2012-11-16,19.779625
2532,2012-11-15,20.050323
2533,2012-11-14,20.035913
2534,2012-11-13,20.194426
2535,2012-11-12,20.220873
2536,2012-11-09,20.103405
2537,2012-11-08,20.277355
2538,2012-11-07,20.288961
2539,2012-11-06,19.322512
2540,2012-11-05,19.640396
2541,2012-11-01,19.727787
2542,2012-10-31,19.681938
2543,2012-10-30,19.915354
2544,2012-10-25,19.829624
2545,2012-10-24,19.895409
2546,2012-10-23,19.83553
2547,2012-10-22,19.710396
2548,2012-10-21,19.442127
2549,2012-10-18,19.131594
2550,2012-10-17,18.928339
2551,2012-10-16,19.013243
2552,2012-10-15,18.945597
2553,2012-10-14,18.900381
2554,2012-10-11,19.137817
2555,2012-10-10,19.21147
2556,2012-10-09,19.322739
2557,2012-10-08,19.082151
2558,2012-10-07,19.853352
2559,2012-10-04,19.788607
2560,2012-10-03,19.562752
2561,2012-10-02,20.164513
2562,2012-10-01,19.291544
2563,2012-09-30,19.252811
2564,2012-09-27,19.21141
2565,2012-09-26,19.353294
2566,2012-09-25,19.455433
2567,2012-09-24,19.303928
2568,2012-09-23,19.167845
2569,2012-09-20,19.114006
2570,2012-09-19,19.241318
2571,2012-09-18,19.23244
2572,2012-09-17,18.558086
2573,2012-09-16,18.295383
2574,2012-09-13,17.876768
2575,2012-09-12,17.995117
2576,2012-09-11,17.839397
2577,2012-09-10,17.822374
2578,2012-09-09,17.906567
2579,2012-09-06,18.02012
2580,2012-09-05,17.822674
2581,2012-09-04,17.730705
2582,2012-09-03,17.763903
2583,2012-08-30,17.462423
2584,2012-08-29,17.475163
2585,2012-08-28,17.381926
2586,2012-08-27,17.299906
2587,2012-08-26,17.517546
2588,2012-08-23,17.366615
2589,2012-08-22,17.34289
2590,2012-08-21,16.835287
2591,2012-08-20,16.962143
2592,2012-08-19,16.881317
2593,2012-08-16,16.834705
2594,2012-08-15,16.904812
2595,2012-08-14,17.000954
2596,2012-08-13,17.118698
2597,2012-08-12,17.35792
2598,2012-08-09,17.440508
2599,2012-08-08,17.321121
2600,2012-08-07,17.277987
2601,2012-08-06,17.184797
2602,2012-08-05,17.493494
2603,2012-08-02,17.571115
2604,2012-08-01,18.218754
2605,2012-07-31,18.03734
2606,2012-07-30,18.288668
2607,2012-07-29,18.040766
2608,2012-07-26,17.950739
2609,2012-07-25,18.066898
2610,2012-07-24,18.073507
2611,2012-07-23,17.807909
2612,2012-07-22,17.893124
2613,2012-07-19,17.30643
2614,2012-07-18,17.052664
2615,2012-07-17,17.474129
2616,2012-07-16,17.811028
2617,2012-07-15,17.993893
2618,2012-07-12,18.273249
2619,2012-07-11,18.1796
2620,2012-07-10,18.356834
2621,2012-07-09,18.821356
2622,2012-07-08,18.474241
2623,2012-07-05,18.69035
2624,2012-07-04,18.446457
2625,2012-07-03,18.495323
2626,2012-07-01,19.071045
2627,2012-06-28,18.873589
2628,2012-06-27,19.947226
2629,2012-06-26,19.667124
2630,2012-06-25,19.83367
2631,2012-06-24,20.041662
2632,2012-06-21,19.633902
2633,2012-06-20,20.006395
2634,2012-06-19,19.740831
2635,2012-06-18,19.30501
2636,2012-06-17,19.523237
2637,2012-06-14,19.362133
2638,2012-06-13,19.28733
2639,2012-06-12,19.584845
2640,2012-06-11,19.355495
2641,2012-06-10,19.292625
2642,2012-06-07,18.907253
2643,2012-06-06,18.705494
2644,2012-06-05,19.204895
2645,2012-06-04,19.162415
2646,2012-06-03,19.197426
2647,2012-05-31,19.470142
2648,2012-05-30,18.058477
2649,2012-05-29,17.802322
2650,2012-05-28,17.062582
2651,2012-05-24,17.266125
2652,2012-05-23,17.177366
2653,2012-05-22,17.220243
2654,2012-05-21,17.19725
2655,2012-05-20,17.158907
2656,2012-05-17,17.398338
2657,2012-05-16,17.010588
2658,2012-05-15,16.552095
2659,2012-05-14,16.565228
2660,2012-05-13,16.4655
2661,2012-05-10,16.473526
2662,2012-05-09,16.430779
2663,2012-05-08,16.462143
2664,2012-05-07,16.534378
2665,2012-05-06,16.73065
2666,2012-05-03,16.699158
2667,2012-05-02,15.937195
2668,2012-05-01,15.713742
2669,2012-04-30,15.652787
2670,2012-04-29,15.861543
2671,2012-04-26,15.8581915
2672,2012-04-25,15.873744
2673,2012-04-24,15.764503
2674,2012-04-23,15.866731
2675,2012-04-22,15.826787
2676,2012-04-19,15.934982
2677,2012-04-18,16.041851
2678,2012-04-17,15.961821
2679,2012-04-16,15.837812
2680,2012-04-15,16.017681
2681,2012-04-12,16.134396
2682,2012-04-11,16.205133
2683,2012-04-10,16.153847
2684,2012-04-09,16.42744
2685,2012-04-08,16.030645
2686,2012-04-04,15.763237
2687,2012-04-03,15.889425
2688,2012-04-02,16.056149
2689,2012-04-01,15.941271
2690,2012-03-29,16.203651
2691,2012-03-28,16.075111
2692,2012-03-27,15.728109
2693,2012-03-26,15.697382
2694,2012-03-25,15.747921
2695,2012-03-22,15.554412
2696,2012-03-21,15.58899
2697,2012-03-20,15.381747
2698,2012-03-19,15.592273
2699,2012-03-18,15.421409
2700,2012-03-15,15.463292
2701,2012-03-14,15.784416
2702,2012-03-13,15.579057
2703,2012-03-12,15.871989
2704,2012-03-11,15.978935
2705,2012-03-09,15.930167
2706,2012-03-08,15.932632
2707,2012-03-07,15.856255
2708,2012-03-06,15.963707
2709,2012-03-05,15.957646
2710,2012-03-02,16.014996
2711,2012-03-01,15.813121
2712,2012-02-29,15.969927
2713,2012-02-28,16.77147
2714,2012-02-27,16.33751
2715,2012-02-24,16.171085
2716,2012-02-23,16.552908
2717,2012-02-22,16.654121
2718,2012-02-21,16.601475
2719,2012-02-17,16.703796
2720,2012-02-16,16.878117
2721,2012-02-15,16.95776
2722,2012-02-14,17.032957
2723,2012-02-13,17.074621
2724,2012-02-10,17.46529
2725,2012-02-09,17.41787
2726,2012-02-08,17.518995
2727,2012-02-07,17.746164
2728,2012-02-06,17.777319
2729,2012-02-03,17.762674
2730,2012-02-02,18.231632
2731,2012-02-01,17.89878
2732,2012-01-31,17.646223
2733,2012-01-30,17.52379
2734,2012-01-27,17.394537
2735,2012-01-26,17.314945
2736,2012-01-25,17.100603
2737,2012-01-24,16.818596
2738,2012-01-23,16.850773
2739,2012-01-20,16.897217
2740,2012-01-19,16.47674
2741,2012-01-18,16.497663
2742,2012-01-17,16.435308
2743,2012-01-13,16.518744
2744,2012-01-12,16.622604
2745,2012-01-11,16.250618
2746,2012-01-10,15.952661
2747,2012-01-09,15.867141
2748,2012-01-06,15.912761
2749,2012-01-05,15.9061
2750,2012-01-04,15.616159
2751,2012-01-03,15.537102
2752,2011-12-30,15.843368
2753,2011-12-29,15.453086
2754,2011-12-28,15.72967
2755,2011-12-27,15.731202
2756,2011-12-23,16.098515
2757,2011-12-22,16.164976
2758,2011-12-21,16.336273
2759,2011-12-20,16.61798
2760,2011-12-19,16.983383
2761,2011-12-16,17.059767
2762,2011-12-15,16.774261
2763,2011-12-14,16.685625
2764,2011-12-13,16.575794
2765,2011-12-12,17.021582
2766,2011-12-09,17.229654
2767,2011-12-08,17.38662
2768,2011-12-07,17.324112
2769,2011-12-06,17.060625
2770,2011-12-05,17.13734
2771,2011-12-02,17.303883
2772,2011-12-01,17.318365
2773,2011-11-30,17.392387
2774,2011-11-29,17.170057
2775,2011-11-28,17.419815
2776,2011-11-25,17.41759
2777,2011-11-23,17.632318
2778,2011-11-22,17.367615
2779,2011-11-21,17.316343
2780,2011-11-18,17.705574
2781,2011-11-17,17.40336
2782,2011-11-16,17.290186
2783,2011-11-15,17.929958
2784,2011-11-14,18.114939
2785,2011-11-11,18.05738
2786,2011-11-10,17.988342
2787,2011-11-09,18.705872
2788,2011-11-08,18.578512
2789,2011-11-07,18.742672
2790,2011-11-03,18.621897
2791,2011-11-02,18.754118
2792,2011-11-01,18.686628
2793,2011-10-31,18.559496
2794,2011-10-30,18.501984
2795,2011-10-27,18.711958
2796,2011-10-26,18.589825
2797,2011-10-25,19.09867
2798,2011-10-24,18.241924
2799,2011-10-23,18.094666
2800,2011-10-20,18.708237
2801,2011-10-19,18.896833
2802,2011-10-18,19.115086
2803,2011-10-17,18.69708
2804,2011-10-16,19.396852
2805,2011-10-13,19.375576
2806,2011-10-12,19.79461
2807,2011-10-11,19.648241
2808,2011-10-10,19.341568
2809,2011-10-09,19.548061
2810,2011-10-06,19.697517
2811,2011-10-05,20.001211
2812,2011-10-04,20.586096
2813,2011-10-03,21.338707
2814,2011-10-02,21.337456
2815,2011-09-29,20.459597
2816,2011-09-28,19.66764
2817,2011-09-27,19.902721
2818,2011-09-26,19.545294
2819,2011-09-25,19.84671
2820,2011-09-22,20.507202
2821,2011-09-21,21.602283
2822,2011-09-20,21.013735
2823,2011-09-19,20.791805
2824,2011-09-18,20.728123
2825,2011-09-15,20.60141
2826,2011-09-14,19.893736
2827,2011-09-13,20.509502
2828,2011-09-12,20.250526
2829,2011-09-11,20.522736
2830,2011-09-08,21.27923
2831,2011-09-07,20.824255
2832,2011-09-06,20.306694
2833,2011-09-05,21.737968
2834,2011-09-01,21.6738
2835,2011-08-31,20.533003
2836,2011-08-30,20.588898
2837,2011-08-29,20.547806
2838,2011-08-28,20.492725
2839,2011-08-25,21.01558
2840,2011-08-24,20.630714
2841,2011-08-23,20.597698
2842,2011-08-22,21.749765
2843,2011-08-21,22.452448
2844,2011-08-18,22.476294
2845,2011-08-17,22.07939
2846,2011-08-16,20.452158
2847,2011-08-15,20.57011
2848,2011-08-14,19.976105
2849,2011-08-11,20.381823
2850,2011-08-10,20.401306
2851,2011-08-09,21.489927
2852,2011-08-08,21.941992
2853,2011-08-07,21.033083
2854,2011-08-04,18.977901
2855,2011-08-03,19.118088
2856,2011-08-02,18.094202
2857,2011-08-01,17.50613
2858,2011-07-31,17.061861
2859,2011-07-28,17.01463
2860,2011-07-27,16.557882
2861,2011-07-26,16.581108
2862,2011-07-25,16.232553
2863,2011-07-24,16.25
