date,gold/oil,1Y_bond,%50da,%20da,vix,PCR,open,high,low,close,volume,return,12w_return,4w_return,cci,mi,rsi,don
2017-05-17,25.363728,1.0726,41.15,30.76,15.59000015258789,1.09,20846.169921875,20846.169921875,20601.080078125,20606.9296875,423200000,-0.017770484038179712,-0.0002391675302219065,0.004075878392286736,-132.65704888033702,23.684362475663487,37.688425500572656,0.3014811177337164
2017-05-18,24.889727,1.0726,42.12,32.02,14.65999984741211,1.13,20579.650390625,20759.19921875,20553.44921875,20663.01953125,422590000,0.0027218923246010718,0.002097501620202502,0.012670215913527683,-167.80128046199167,24.00876879440407,41.1576286647542,0.27881494067105933
2017-05-19,24.889727,1.088,46.05,38.21,12.039999961853027,0.99,20698.279296875,20857.130859375,20687.939453125,20804.83984375,365180000,0.006863484414052712,0.008765933735207954,0.010988487419682391,-106.09076862186218,24.26392884469456,48.90382174651963,0.4858248249570649
2017-05-22,24.37925,1.0983,48.72,43.25,10.930000305175781,0.86,20867.76953125,20914.259765625,20860.16015625,20894.830078125,276120000,0.004325447109944092,0.007319581455189628,0.016890907644376174,-23.532317231966022,24.314228619890798,53.120965794306045,0.6597354067978938
2017-05-23,24.384735,1.124,49.43,45.56,10.720000267028809,0.9,20908.669921875,20961.140625,20896.220703125,20937.91015625,244950000,0.0020617577632326967,0.007812556553205674,0.008380873045077397,19.63365319350918,24.274472343921687,55.03424220517526,0.742989789948478
2017-05-24,25.680983,1.1504,49.52,45.8,10.020000457763672,0.93,20949.2109375,21022.8203125,20933.580078125,21012.419921875,283180000,0.0035586056616427886,0.009711508825436255,0.0007763711541557416,78.01540805205607,24.177456658951527,58.21098867562658,0.9302195779448265
2017-05-25,25.453815,1.1504,49.73,47.31,9.989999771118164,0.86,21062.9609375,21112.3203125,21051.41015625,21082.94921875,268970000,0.0033565527976897602,0.01254406236864769,0.005142260452921876,157.0220737234146,23.944970194155715,61.01837161628947,0.9474456738262821
2017-05-26,25.453815,1.1452,49.47,47.35,9.8100004196167,0.91,21070.150390625,21092.8203125,21050.490234375,21080.279296875,208000000,-0.00012663891789033155,0.011654015566369358,0.0047160603441991356,136.75780565326775,23.742245551146134,60.85171365845313,0.9426683255167015
2017-05-30,26.324503,1.1451,46.37,42.78,10.380000114440918,0.94,21045.490234375,21063.619140625,21009.599609375,21029.470703125,242810000,-0.0024102429116075186,0.010437630274476861,0.004248269908215585,91.8856617934133,23.608522616604706,57.62613076352293,0.8517554221330668
2017-05-31,26.199339,1.1503,46.48,44.91,10.40999984741211,1.01,21048.4609375,21051.69921875,20942.5703125,21008.650390625,371580000,-0.00099005404339092,-0.005062638040203238,0.004551587774470844,58.972522840865444,23.559377555950807,56.308943491640036,0.8145011917160011
2017-06-01,26.789762,1.1451,53.32,57.45,9.890000343322754,1.0,21030.55078125,21144.1796875,20994.220703125,21144.1796875,276730000,0.006451118675166345,0.006723286261309136,0.009273989348094647,120.51111415467454,23.659463105079098,62.34294054741147,1.0
2017-06-02,26.789762,1.1502,56.59,61.94,9.75,0.82,21142.08984375,21225.0390625,21129.560546875,21206.2890625,329700000,0.0029374218304016875,0.009548742510872232,0.01185179179428264,164.5354691027563,23.800573645899973,64.74581916250781,0.9720811739866339
2017-06-05,26.860346,1.1553,53.02,56.58,10.069999694824219,0.74,21195.029296875,21224.41015625,21168.689453125,21184.0390625,269790000,-0.001049217047566553,0.01096189240333012,0.011100335755442226,147.1047526671121,23.913767189709322,63.19023700811605,0.938950833784106
2017-06-06,28.21741,1.1449,51.22,53.95,10.449999809265137,0.77,21145.48046875,21180.470703125,21118.4609375,21136.23046875,283550000,-0.0022568214498164263,0.010106242819208022,0.006154681214438629,106.1472448258328,23.99435797261849,59.86215363742155,0.8677636438721085
2017-06-07,27.964506,1.1655,50.98,53.89,10.390000343322754,0.9,21171.5703125,21189.83984375,21113.310546875,21173.689453125,273400000,0.0017722641901725122,0.015245641232822127,0.0076817062047145335,102.16188422510746,24.10801597477762,61.57000192131901,0.9235402234669365
2017-06-08,27.678375,1.1707,56.85,63.56,10.15999984741211,0.7,21169.759765625,21265.689453125,21138.16015625,21182.529296875,330330000,0.0004174918957591256,0.015549760178317218,0.009856606377947719,108.80848890417809,24.270019178420558,61.98112116034506,0.8832414229968711
2017-06-09,27.678375,1.186,60.41,64.36,10.699999809265137,1.06,21208.9609375,21305.349609375,21159.44921875,21271.970703125,397200000,0.004222413905179634,0.01765251777977994,0.015702602810142574,119.79526166995787,24.41676922753563,65.95020811420156,0.9556072763544456
2017-06-12,27.244944,1.1963,60.26,62.99,11.460000038146973,0.96,21259.94921875,21277.080078125,21186.150390625,21235.669921875,528080000,-0.001706507674188673,0.0169618937534175,0.015117531995679556,101.91523629958922,24.51359719358641,63.072204373309674,0.9073285658994267
2017-06-13,28.455177,1.2015,62.27,69.06,10.420000076293945,0.97,21256.830078125,21332.76953125,21256.830078125,21328.470703125,323510000,0.004370042555351894,0.023568309376567953,0.020666574197518495,121.87469345518483,24.63615967751957,67.03293911521058,0.994483875171674
2017-06-14,28.164642,1.186,59.21,63.22,10.640000343322754,0.84,21342.7109375,21391.970703125,21294.08984375,21374.560546875,295090000,0.002160953984537084,0.020260568943073487,0.01871233565548791,127.56559552586046,24.71149079469292,68.82154732275069,0.9792370779110366
2017-06-15,28.028608,1.1962,56.95,58.63,10.899999618530273,0.98,21291.689453125,21367.279296875,21261.869140625,21359.900390625,317200000,-0.0006858693640905411,0.020318067190434386,0.018119872287563066,111.79484182684983,24.79189858993787,67.56586330674983,0.9617537378617032
2017-06-16,28.028608,1.1859,56.2,55.73,10.380000114440918,1.09,21335.9296875,21384.419921875,21308.009765625,21384.279296875,603260000,0.001141339884745074,0.022456070229733394,0.037722728284288465,119.28782687223645,24.75555825705744,68.59211738041446,0.9890751919747881
2017-06-19,28.706917,1.2013,59.19,61.64,10.369999885559082,0.8,21444.75,21528.990234375,21436.080078125,21528.990234375,289400000,0.006767164583430629,0.029806517311608882,0.04190920411294852,177.71314369969394,24.815459886922792,73.87611018803915,1.0
2017-06-20,29.235834,1.2064,53.48,50.46,10.859999656677246,0.83,21521.25,21535.029296875,21464.240234375,21467.140625,310200000,-0.0028728523122392158,0.03866510943419965,0.031833976431640876,156.19217959014046,24.84862336574243,68.56657728058431,0.8937261136759715
2017-06-21,29.190453,1.2124,50.46,44.97,10.75,0.89,21466.390625,21492.619140625,21390.0,21410.029296875,292500000,-0.002660406857282638,0.036238208017593365,0.02465677953942147,111.17527241689913,24.87827624826183,63.99301251069392,0.7921686551363568
2017-06-22,29.20716,1.2072,51.49,46.3,10.479999542236328,0.8,21407.98046875,21456.470703125,21394.810546875,21397.2890625,270680000,-0.0005950591752277301,0.03585825831640932,0.021940055278767856,92.83090123304027,24.601624366721584,62.983734956166714,0.7675109366088766
2017-06-23,29.20716,1.2019,55.47,53.65,10.020000457763672,0.96,21380.919921875,21421.7890625,21333.890625,21394.759765625,368400000,-0.0001182064170658359,0.03874592824764189,0.018195897720089116,67.35171218138169,24.27062145998736,62.77206872621815,0.7632417855930164
2017-06-26,28.173597,1.1967,56.62,56.09,9.899999618530273,0.81,21434.6796875,21506.2109375,21381.25,21409.55078125,241880000,0.000691338242963857,0.04177758398464482,0.015491265434986579,83.95036186014798,24.04560538021847,63.5436457229881,0.7882072532710928
2017-06-27,27.8945,1.207,51.79,47.44,11.0600004196167,0.77,21411.189453125,21440.599609375,21310.66015625,21310.66015625,292170000,-0.004618995793531866,0.029425894560780597,0.010928738473078514,36.658693243334845,24.05386146015308,55.29243144957014,0.6212916901552389
2017-06-28,27.691963,1.2018,60.26,60.31,10.029999732971191,0.95,21372.359375,21478.75,21372.359375,21454.609375,271510000,0.006754798663887618,0.03849541274689505,0.02021632773723714,78.30528677574242,24.15201509857414,62.853779705117184,0.8512968861730482
2017-06-29,26.948305,1.2173,56.34,53.9,11.4399995803833,0.98,21487.380859375,21487.380859375,21197.080078125,21287.029296875,336750000,-0.007810912573419926,0.026945477272326768,0.013250680128135572,0.30074416564826645,24.549681115040226,51.857881294045775,0.41193034457206373
2017-06-30,26.948305,1.2275,56.71,54.4,11.180000305175781,1.13,21348.599609375,21426.119140625,21325.080078125,21349.630859375,313260000,0.0029408313215968374,0.03321893358793737,0.009716677350999792,26.71303802315803,24.867223614560512,55.02332186310117,0.5603742126713598
2017-07-03,25.874231,1.2429,62.02,61.95,11.220000267028809,0.96,21392.30078125,21562.75,21391.7109375,21479.26953125,186810000,0.0060721739279194775,0.0401477058156563,0.012872618492818955,104.64754832388135,25.25595107988435,60.775131965097316,0.814256473993212
2017-07-05,26.849735,1.2274,58.22,54.83,11.069999694824219,0.92,21492.830078125,21505.359375,21404.759765625,21478.169921875,273690000,-5.119398373398809e-05,0.03813236632001593,0.013884550463073353,87.10244519798492,25.570244062365475,60.70421917320921,0.8118098499432888
2017-07-06,27.325344,1.2171,49.82,40.64,12.539999961853027,1.12,21423.9296875,21433.099609375,21305.380859375,21320.0390625,320450000,-0.007362399122000984,0.03253989626984022,0.008696375355187413,-19.183387472240174,25.774338999186725,51.41369221847499,0.4283637701826211
2017-07-07,27.325344,1.2067,56.79,51.97,11.1899995803833,0.93,21354.66015625,21425.8203125,21350.720703125,21414.33984375,242240000,0.0044231054630601285,0.036364151943913736,0.011365538875865777,16.263469267005433,25.761789092831652,55.76181786935081,0.6320112354109158
2017-07-10,26.944937,1.2066,54.25,49.29,11.109999656677246,0.91,21381.23046875,21446.390625,21371.109375,21408.51953125,270340000,-0.00027179509349661846,0.03642604054511356,0.010668708689492545,22.322626738876302,25.698054838352036,55.43208284376149,0.5904656698769312
2017-07-11,26.777311,1.1963,54.9,50.9,10.890000343322754,1.06,21410.169921875,21441.619140625,21279.30078125,21409.0703125,247570000,2.5727199360892072e-05,0.03635637869902597,0.006445082653054657,-29.709239192387244,25.786688881838625,55.458924319344035,0.5797311227787184
2017-07-12,26.3954,1.1911,61.35,59.93,10.300000190734863,0.71,21467.9296875,21580.7890625,21467.9296875,21532.140625,267870000,0.00574851269595511,0.04265299571587966,0.013960977177348344,160.67326824745965,25.89536323594557,61.09694421615448,0.8732152764698996
2017-07-13,26.355822,1.2014,61.87,60.97,9.899999618530273,0.87,21537.189453125,21568.720703125,21512.359375,21553.08984375,232270000,0.0009729278251915385,0.04668012010207301,0.010531422704961546,158.13172634824429,25.91182000332328,61.97918382147873,0.9278119098641446
2017-07-14,26.355822,1.1962,63.98,63.47,9.510000228881836,0.84,21532.76953125,21681.529296875,21521.720703125,21637.740234375,235590000,0.003927529242381267,0.05791207922335073,0.012312753140484078,205.3535553668912,25.919917392097133,65.39423421450697,0.9096106241785533
2017-07-17,26.747843,1.1961,64.82,65.11,9.819999694824219,0.99,21633.970703125,21661.810546875,21617.66015625,21629.720703125,244780000,-0.0003706270231148556,0.04810799213295569,0.012632096010074312,186.7659203604287,25.731873241951114,64.80040968459937,0.8930567090526451
2017-07-18,26.341255,1.191,62.72,61.18,9.890000343322754,0.87,21589.939453125,21589.939453125,21471.140625,21574.73046875,251110000,-0.0025423460214655247,0.0512321231254258,0.008906130023415448,91.0781479672392,25.62342631914876,60.72819805370149,0.7795458760351236
2017-07-19,26.603975,1.2175,67.33,67.52,9.789999961853027,0.77,21569.25,21640.75,21565.83984375,21640.75,253040000,0.0030600396767703764,0.060587632987875395,0.005191129003651707,136.8520825152423,25.531123165917805,63.679263141101686,0.9158233819011603
2017-07-20,27.404413,1.2072,66.42,64.97,9.579999923706055,0.74,21641.5390625,21661.91015625,21576.9609375,21611.779296875,313950000,-0.001338710678927435,0.05020082951320681,0.006737677569715883,117.86948842966648,25.429190799874732,61.495465777784865,0.8560220611357937
2017-07-21,27.404413,1.2071,64.42,61.05,9.359999656677246,0.74,21591.720703125,21592.609375,21503.779296875,21580.0703125,362830000,-0.001467208411645493,0.050239566680255976,0.007942119707879947,65.1950594350204,25.317800227813716,59.10624830865767,0.7905683806513518
2017-07-24,26.13698,1.2174,63.55,59.43,9.430000305175781,0.82,21577.779296875,21577.779296875,21496.130859375,21513.169921875,284080000,-0.0031001006788309304,0.03608568887243413,0.005415679483345759,38.12987734329051,25.241440330535763,54.311808653545256,0.652472605004072
2017-07-25,25.620512,1.2277,66.52,65.91,9.430000305175781,0.8,21638.560546875,21670.619140625,21577.369140625,21613.4296875,304300000,0.004660390169793249,0.029401173747417797,0.010220723404725351,95.2264623387205,25.18111723653249,59.600660940161205,0.859428797200429
2017-07-26,25.685154,1.2173,64.79,61.18,9.600000381469727,0.74,21690.380859375,21742.69921875,21683.2890625,21711.009765625,278240000,0.004514789162843202,0.03508542406049742,0.014080584289466236,144.24246915798176,25.115241157540986,63.972020573778074,0.9419201953056483
2017-07-27,25.515993,1.2173,60.94,55.93,10.109999656677246,0.94,21717.419921875,21798.470703125,21687.849609375,21796.55078125,407320000,0.003939983287209348,0.03885457690668259,0.02280035538258529,157.0695364848725,25.07878830740206,67.31119598047349,0.9968075294239913
2017-07-28,25.515993,1.2069,59.3,54.11,10.289999961853027,0.83,21787.509765625,21841.1796875,21756.119140625,21830.310546875,285630000,0.0015488581640192844,0.04249183955925728,0.0175114431266592,170.83308577662623,25.09158218111474,68.55007430537363,0.9806557240286149
2017-07-31,25.8869,1.212,58.28,52.88,10.260000228881836,0.92,21863.390625,21929.80078125,21861.7109375,21891.119140625,307610000,0.0027855120805280187,0.046747795883557375,0.028378306588730196,190.72635506782225,25.060357972548953,70.70380344774621,0.9405355255572636
2017-08-01,25.646301,1.2068,58.89,53.7,10.09000015258789,0.88,21961.419921875,21990.9609375,21940.810546875,21963.919921875,328410000,0.0033255851737108433,0.048402605771360685,0.028772818909431175,192.9063863145316,24.90223436283357,73.08060297210355,0.9620029091308285
2017-08-02,25.85764,1.2119,53.57,45.75,10.279999732971191,0.97,22004.359375,22036.099609375,21967.4609375,22016.240234375,336820000,0.002382102679580944,0.05049837168915183,0.024999486241548574,180.25847056542145,24.693228034256734,74.67104401033383,0.97375871333046
2017-08-03,25.379185,1.2106,50.28,40.95,10.4399995803833,1.01,22007.580078125,22044.849609375,21991.3203125,22026.099609375,278730000,0.00044782282964939135,0.05129133517532569,0.0255110044055451,154.6922268701236,24.471160188770686,74.9711378574434,0.9755077673544051
2017-08-04,25.379185,1.2183,52.54,44.66,10.029999732971191,1.0,22058.390625,22092.810546875,22024.640625,22092.810546875,253640000,0.003028722228769265,0.05169106600097639,0.03624625086800304,147.86493863032166,23.99814312077776,76.96021052701296,1.0
2017-08-07,25.552168,1.2208,51.89,43.61,9.930000305175781,0.93,22100.19921875,22121.150390625,22081.970703125,22118.419921875,213010000,0.001159172344580739,0.05264258148160583,0.032878906530032115,139.2879359567873,23.62060362154648,77.69309493444061,0.996756583694293
2017-08-08,25.686037,1.2221,49.5,40.92,10.960000038146973,0.93,22095.140625,22179.109375,22057.2890625,22085.33984375,262000000,-0.001495589569320166,0.05289722642344463,0.03161453137906367,122.31474077220774,23.389765234861486,74.40088655144626,0.8681493117729125
2017-08-09,26.419016,1.2027,45.09,35.54,11.109999656677246,1.06,22022.33984375,22057.189453125,21996.689453125,22048.69921875,277800000,-0.0016590473707548403,0.05279014801258475,0.029876538164132382,85.38714245799225,23.22969397257949,70.8211670051349,0.815796733612889
2017-08-10,26.376484,1.2014,36.2,25.56,16.040000915527344,0.93,21988.19921875,21988.19921875,21843.939453125,21844.009765625,303310000,-0.009283516052091323,0.044197680777141146,0.014483889273085193,31.098341653125065,23.254469106802183,54.92313158553037,0.5266745751489738
2017-08-11,26.376484,1.1949,36.0,25.67,15.510000228881836,0.97,21883.3203125,21911.08984375,21842.740234375,21858.3203125,237790000,0.0006551245411692275,0.046022343636789254,0.01416179633466852,19.475833083011587,23.309330832035876,55.67233658898042,0.5468881041712647
2017-08-14,26.78654,1.2052,44.83,36.87,12.329999923706055,0.85,21945.640625,22019.23046875,21945.640625,21993.7109375,235030000,0.006194008645878268,0.0482210658664497,0.01645138074813768,56.937676010425236,23.39345869270572,62.09177994283726,0.738126241447804
2017-08-15,27.295855,1.227,41.3,32.75,12.039999961853027,0.95,22029.91015625,22038.919921875,21971.48046875,21998.990234375,269070000,0.00024003665820671038,0.04858209627736265,0.017072320827362653,58.24979440337083,23.36372541702029,62.32091684276137,0.7362740752391438
2017-08-16,27.317902,1.2382,42.3,35.19,11.739999771118164,0.96,22031.9296875,22085.7109375,22002.470703125,22024.869140625,264920000,0.001176367913903631,0.06880886549465504,0.02086416201245278,67.20297984910252,23.360298078380968,63.48604846858496,0.7741653202167665
2017-08-17,26.503813,1.2227,34.57,24.35,15.550000190734863,1.07,21984.740234375,21984.740234375,21750.3203125,21750.73046875,311030000,-0.012446778690246574,0.052640464083915095,0.005082100608805096,-28.852458847897708,23.732281311776013,46.930631238588646,0.3727783576647554
2017-08-18,26.503813,1.2226,34.25,24.88,14.260000228881836,1.11,21724.880859375,21793.349609375,21641.630859375,21674.509765625,309070000,-0.0035042824531575922,0.04180132740297249,0.0029026054675225232,-95.5696724626807,24.012493863693983,43.531609890187326,0.26117791726839873
2017-08-21,26.975231,1.2148,34.11,26.38,13.1899995803833,0.99,21671.359375,21718.740234375,21600.33984375,21703.75,277880000,0.0013490609333814962,0.03871387892844691,0.005731199468259396,-119.70368323113702,24.326533557891832,45.17216629046999,0.21002560931672784
2017-08-22,26.624664,1.2277,38.07,33.33,11.350000381469727,1.02,21739.779296875,21912.830078125,21738.130859375,21899.890625,244980000,0.00903717675516913,0.04594443578997054,0.01797599816899953,-37.80600319187172,24.631645270787217,54.68299477362026,0.5175648769952418
2017-08-23,27.124184,1.2173,37.73,34.16,12.25,0.94,21850.26953125,21866.66015625,21808.390625,21812.08984375,234810000,-0.004009188116664397,0.03805701222649294,0.009191514679638857,-56.00596384409916,24.81019489058552,50.46305448264567,0.3658623831539162
2017-08-24,27.00021,1.2289,39.04,36.93,12.229999542236328,1.09,21839.900390625,21870.109375,21765.8203125,21783.400390625,228480000,-0.0013153005205147617,0.03322358578049678,0.003334281812843898,-72.38801015759098,24.95937332781798,49.12891941462724,0.3162926467114366
2017-08-25,27.00021,1.2249,41.44,41.71,11.279999732971191,1.0,21819.080078125,21906.859375,21812.810546875,21813.669921875,217570000,0.0013895686948410813,0.03479036566221971,0.0007854059477945263,-51.050572367620696,25.06410920991507,50.612500914773044,0.36859244760908444
2017-08-28,28.275194,1.2288,41.43,42.53,11.319999694824219,0.93,21832.5,21861.490234375,21767.939453125,21808.400390625,218740000,-0.00024157013784809056,0.03703990930139067,-0.0010036575614879029,-65.80043064249386,25.147317276247136,50.337280170828585,0.3594877332703405
2017-08-29,28.461706,1.2158,41.32,45.11,11.699999809265137,0.77,21718.0,21879.220703125,21673.580078125,21865.369140625,227340000,0.0026122388153002607,0.040779332992390005,-0.001176276088699968,-63.315687853117346,25.357217772743706,53.29422575228619,0.45791853676644284
2017-08-30,27.86788,1.2184,43.53,51.89,11.220000267028809,0.83,21859.759765625,21914.259765625,21839.470703125,21892.4296875,242840000,0.0012375984462444922,0.035387989085353455,-0.0032548941459124014,-15.913769954751507,25.507518170813057,54.67473014284454,0.504673843350319
2017-08-31,28.008036,1.2171,48.19,61.96,10.59000015258789,1.06,21936.009765625,21985.759765625,21910.5,21948.099609375,376790000,0.00254288458017915,0.03498068637509877,-0.0030950164185440387,27.414346191476756,25.530061209814388,57.46039819098167,0.6008605271150407
2017-09-01,28.008036,1.2221,51.57,69.71,10.130000114440918,0.83,21981.76953125,22038.970703125,21974.91015625,21987.560546875,256240000,0.0017979204670250937,0.037930513723296144,-0.0017496998190090762,65.2330094076386,25.49382627431933,59.366745572777695,0.6690412715553605
2017-09-05,27.13385,1.2092,46.03,59.23,12.229999542236328,1.17,21912.369140625,21921.08984375,21709.630859375,21753.310546875,332840000,-0.01065375121995027,0.029195370434541568,-0.015366990056773111,-65.54564664337046,25.666043373965895,46.14638758455748,0.2643033104984308
2017-09-06,27.400692,1.2272,47.53,61.87,11.630000114440918,0.95,21815.759765625,21849.240234375,21794.0703125,21807.640625,318760000,0.0024975544760383883,0.02994051524551078,-0.014050700636515256,-44.211549627015636,25.77322243723257,48.983992046935704,0.42709750110659533
2017-09-07,28.348778,1.2001,47.53,60.86,11.550000190734863,1.13,21820.380859375,21850.009765625,21745.7109375,21784.779296875,333810000,-0.0010483173543676116,0.028431448934138848,-0.013609052385039733,-58.383389754667874,25.874218707699857,47.84166845555428,0.37999678081364935
2017-09-08,28.348778,1.1975,47.75,60.0,12.119999885559082,1.09,21764.4296875,21846.630859375,21731.119140625,21797.7890625,289400000,0.0005971951998093861,0.024718836195922078,-0.011379816730259895,-55.24158670700303,26.013875709296684,48.57660261688108,0.4068005311657479
2017-09-11,27.534729,1.2245,53.52,70.14,10.729999542236328,0.93,21927.7890625,22067.099609375,21927.7890625,22057.369140625,312770000,0.011908550788372052,0.03869429228147703,0.009767408881850681,123.0398770204022,26.180282660836397,60.527614691775305,0.9416079835821496
2017-09-12,26.843815,1.2206,56.11,74.99,10.579999923706055,0.84,22090.560546875,22134.5703125,22087.08984375,22118.859375,364580000,0.002787741093825513,0.037057915819496356,0.011919445720218746,176.50128377977236,26.284470490797947,62.73685471389991,0.9705914611408056
2017-09-13,26.552414,1.264,57.7,74.81,10.5,0.81,22103.470703125,22158.1796875,22095.7890625,22158.1796875,291890000,0.0017776826477970964,0.036661298317993474,0.007477989979379762,172.60248141794625,26.190463265399437,64.11978431136032,1.0
2017-09-14,26.466227,1.2769,57.59,72.58,10.4399995803833,0.79,22144.9609375,22216.439453125,22135.259765625,22203.48046875,297780000,0.002044427019226358,0.039493633523462135,0.009295437299456921,181.90375675990921,26.125867519753335,65.69920618078848,0.9789660889606047
2017-09-15,26.466227,1.2897,59.38,73.56,10.170000076293945,1.08,22252.439453125,22275.01953125,22214.51953125,22268.33984375,527540000,0.002921135499062144,0.04134161056361596,0.011054354128984034,174.77849050905832,25.87599420668403,67.87932195548063,0.9900994684977825
2017-09-18,26.398544,1.2948,62.4,74.04,10.149999618530273,0.92,22297.919921875,22355.619140625,22283.349609375,22331.349609375,302740000,0.002829567272060629,0.03726878809758971,0.026694236382506453,172.39680249218475,25.68952276385605,69.88204396011632,0.9678668125150309
2017-09-19,26.026583,1.2922,62.28,71.7,10.180000305175781,0.76,22349.69921875,22386.009765625,22340.7109375,22370.80078125,295570000,0.001766627300413548,0.04209504060348057,0.03212487955456744,160.79460348882185,25.490247343881062,71.09714780375604,0.9786519503021132
2017-09-20,25.531157,1.2948,63.97,70.96,9.779999732971191,0.88,22351.380859375,22413.259765625,22314.6796875,22412.58984375,334560000,0.0018680181772940951,0.04682667795421147,0.03265978661521629,141.04647496185004,25.397020016487964,72.36881876550405,0.9990943081359118
2017-09-21,25.529018,1.2999,62.39,67.88,9.670000076293945,0.84,22414.01953125,22419.509765625,22356.55078125,22359.23046875,287390000,-0.0023807768478339986,0.04495622802684185,0.020974526841957664,121.29218424878218,25.27974013130048,68.24017893085191,0.9191890363325967
2017-09-22,25.529018,1.2946,65.05,69.3,9.59000015258789,0.98,22334.0703125,22364.310546875,22299.580078125,22349.58984375,297140000,-0.0004311698031591593,0.0446291563254253,0.024642297177865924,94.71071861618515,24.872544900386988,67.49100859576141,0.9062647283695892
2017-09-25,25.0,1.2843,64.71,66.86,10.210000038146973,0.7,22320.470703125,22359.880859375,22219.109375,22296.08984375,332430000,-0.0023937799473738863,0.041408578421757936,0.023535786145933768,71.57297252059489,24.618232239734827,63.33552954947822,0.8345421506299815
2017-09-26,24.6145,1.292,66.15,66.39,10.170000076293945,0.94,22322.029296875,22369.349609375,22279.51953125,22284.3203125,285990000,-0.0005278742296286332,0.04568887820044587,0.021575938038423725,70.96428237202092,24.431932112472765,62.42493851629115,0.8187638119377035
2017-09-27,24.932117,1.3023,70.7,71.5,9.869999885559082,0.83,22330.9296875,22371.099609375,22254.9296875,22340.7109375,342900000,0.0025305068410979015,0.041301220964317764,0.024408509443169857,68.68929079291877,24.25900699284582,65.01989176200118,0.888996802931838
2017-09-28,24.801626,1.2868,70.79,70.5,9.550000190734863,0.73,22306.830078125,22394.740234375,22288.970703125,22381.19921875,263010000,0.0018123094364932424,0.05140078056996078,0.02359119001410348,73.41427719441536,24.253348554239565,66.79312150397074,0.9460322788327675
2017-09-29,24.801626,1.2892,72.22,72.01,9.510000228881836,1.05,22358.470703125,22405.630859375,22332.9609375,22405.08984375,274790000,0.0010674416847147317,0.04943687276501696,0.023417234339353277,76.0106984530322,24.22434407432598,67.82942169834897,0.9796867863687139
2017-10-02,25.218168,1.2866,75.1,76.28,9.449999809265137,0.93,22423.470703125,22559.380859375,22416.0,22557.599609375,268530000,0.006806924975020445,0.05020329376453647,0.02777005803908672,111.91481993452084,24.31996819320776,73.51217335831097,0.9979037952338923
2017-10-03,25.484194,1.2866,76.38,76.87,9.510000228881836,0.72,22564.44921875,22646.3203125,22562.900390625,22641.669921875,238830000,0.0037269174892642365,0.05417128201481458,0.029749065322890678,143.09724734771086,24.387425270126695,76.02618167973549,0.9949187230437297
2017-10-04,25.002953,1.3098,77.34,77.61,9.630000114440918,0.83,22645.669921875,22685.939453125,22632.80078125,22661.640625,235730000,0.0008820331359793432,0.06292678726183731,0.04175594680946104,155.74704616704236,24.220879244719463,76.59447704216299,0.9745514126512679
2017-10-05,25.798336,1.333,78.77,79.15,9.1899995803833,0.84,22669.080078125,22777.0390625,22655.140625,22775.390625,246400000,0.005019495361448412,0.0635579145180718,0.04437664837940258,184.76832858444226,24.21829018136928,79.56572483675534,0.9984239352693035
2017-10-06,25.798336,1.3329,78.08,75.57,9.649999618530273,0.87,22762.029296875,22773.669921875,22730.849609375,22773.669921875,221450000,-7.555098190548115e-05,0.06376668823980514,0.04539364900253329,178.36288190151,24.18224816435835,79.40151901157972,0.9960328046806005
2017-10-09,25.34564,1.3329,76.02,70.97,10.329999923706055,0.98,22779.73046875,22803.369140625,22739.380859375,22761.0703125,310770000,-0.0005532533587350175,0.06315080385394478,0.04419169518697608,149.86255967535152,24.179082573388744,78.13001924666585,0.9409464599779132
2017-10-10,25.06433,1.3586,77.21,72.35,10.079999923706055,0.73,22784.759765625,22850.509765625,22770.990234375,22830.6796875,319270000,0.003058264573866376,0.060307011974105595,0.03505905631559325,141.48089501814744,24.009543991930126,80.03244493248758,0.973725276061871
2017-10-11,25.55929,1.3985,77.41,71.66,9.850000381469727,0.9,22827.650390625,22872.890625,22821.66015625,22872.890625,316000000,0.0018488690690672271,0.06123487587245946,0.03408996988570978,133.0460399536668,23.91206774557793,81.10576806443565,1.0
2017-10-12,25.296404,1.3958,76.47,67.78,9.90999984741211,1.05,22854.849609375,22884.8203125,22821.130859375,22841.009765625,291790000,-0.0013938272996485424,0.05560975953202418,0.03081616304926893,114.45280573602744,23.81560409698206,77.70824507012131,0.9346404657424081
2017-10-13,25.296404,1.3879,76.53,66.9,9.609999656677246,0.85,22876.4296875,22905.330078125,22855.9296875,22871.720703125,259560000,0.0013445525313955375,0.05742099110047949,0.030096193041244446,108.95711046232759,23.676709520067657,78.63663016670536,0.9510224992528711
2017-10-16,24.730146,1.4034,74.75,63.68,9.90999984741211,1.17,22892.919921875,22960.119140625,22887.119140625,22956.9609375,247180000,0.003726883319423946,0.06406710251848091,0.030923773329392334,112.96602822028119,23.529241942841807,81.00165601339583,0.9957379736792858
2017-10-17,24.594543,1.3982,73.97,58.26,10.3100004196167,0.82,22952.41015625,23002.19921875,22948.23046875,22997.439453125,273090000,0.0017632349392937563,0.06269142488707646,0.029827567764662444,114.65420075665835,23.475423974059318,82.01961381309785,0.9939218141277292
