Date,Close
"Jun 10, 2015",60.77
"Jun 09, 2015",61.43
"Jun 08, 2015",60.14
"Jun 07, 2015",58.14
"Jun 04, 2015",59.13
"Jun 03, 2015",58
"Jun 02, 2015",59.64
"Jun 01, 2015",61.26
"May 31, 2015",60.2
"May 28, 2015",60.3
"May 27, 2015",57.68
"May 26, 2015",57.51
"May 25, 2015",58.03
"May 21, 2015",59.72
"May 20, 2015",60.72
"May 19, 2015",58.98
"May 18, 2015",57.26
"May 17, 2015",59.43
"May 14, 2015",59.69
"May 13, 2015",59.88
"May 12, 2015",60.5
"May 11, 2015",60.75
"May 10, 2015",59.25
"May 07, 2015",59.39
"May 06, 2015",58.94
"May 05, 2015",60.93
"May 04, 2015",60.4
"May 03, 2015",58.93
"Apr 30, 2015",59.15
"Apr 29, 2015",59.63
"Apr 28, 2015",58.58
"Apr 27, 2015",57.06
"Apr 26, 2015",56.99
"Apr 23, 2015",57.15
"Apr 22, 2015",57.74
"Apr 21, 2015",56.16
"Apr 20, 2015",55.26
"Apr 19, 2015",56.38
"Apr 16, 2015",55.74
"Apr 15, 2015",56.71
"Apr 14, 2015",56.39
"Apr 13, 2015",53.29
"Apr 12, 2015",51.91
"Apr 09, 2015",51.64
"Apr 08, 2015",50.79
"Apr 07, 2015",50.42
"Apr 06, 2015",53.98
"Apr 05, 2015",52.14
"Apr 01, 2015",49.14
"Mar 31, 2015",50.09
"Mar 30, 2015",47.6
"Mar 29, 2015",48.68
"Mar 26, 2015",48.87
"Mar 25, 2015",51.43
"Mar 24, 2015",49.21
"Mar 23, 2015",47.51
"Mar 22, 2015",47.45
"Mar 19, 2015",45.72
"Mar 18, 2015",43.96
"Mar 17, 2015",44.66
"Mar 16, 2015",43.46
"Mar 15, 2015",43.88
"Mar 12, 2015",44.84
"Mar 11, 2015",47.05
"Mar 10, 2015",48.17
"Mar 09, 2015",48.29
"Mar 08, 2015",50
"Mar 06, 2015",49.61
"Mar 05, 2015",50.76
"Mar 04, 2015",51.53
"Mar 03, 2015",50.52
"Mar 02, 2015",49.59
"Feb 27, 2015",49.76
"Feb 26, 2015",48.17
"Feb 25, 2015",50.99
"Feb 24, 2015",49.28
"Feb 23, 2015",49.45
"Feb 20, 2015",50.34
"Feb 19, 2015",51.16
"Feb 18, 2015",52.14
"Feb 17, 2015",53.53
"Feb 13, 2015",52.78
"Feb 12, 2015",51.21
"Feb 11, 2015",48.84
"Feb 10, 2015",50.02
"Feb 09, 2015",52.86
"Feb 06, 2015",51.69
"Feb 05, 2015",50.48
"Feb 04, 2015",48.45
"Feb 03, 2015",53.05
"Feb 02, 2015",49.57
"Jan 30, 2015",48.24
"Jan 29, 2015",44.53
"Jan 28, 2015",44.45
"Jan 27, 2015",46.23
"Jan 26, 2015",45.15
"Jan 23, 2015",45.59
"Jan 22, 2015",46.31
"Jan 21, 2015",47.78
"Jan 20, 2015",46.39
"Jan 16, 2015",48.69
"Jan 15, 2015",46.25
"Jan 14, 2015",48.48
"Jan 13, 2015",45.89
"Jan 12, 2015",46.07
"Jan 09, 2015",48.36
"Jan 08, 2015",48.79
"Jan 07, 2015",48.65
"Jan 06, 2015",47.93
"Jan 05, 2015",50.04
"Jan 02, 2015",52.69
"Dec 31, 2014",53.27
"Dec 30, 2014",54.12
"Dec 29, 2014",53.61
"Dec 26, 2014",54.73
"Dec 24, 2014",55.84
"Dec 23, 2014",57.12
"Dec 22, 2014",55.26
"Dec 19, 2014",56.52
"Dec 18, 2014",54.11
"Dec 17, 2014",56.47
"Dec 16, 2014",55.93
"Dec 15, 2014",55.91
"Dec 12, 2014",57.81
"Dec 11, 2014",59.95
"Dec 10, 2014",60.94
"Dec 09, 2014",63.82
"Dec 08, 2014",63.05
"Dec 05, 2014",65.84
"Dec 04, 2014",66.81
"Dec 03, 2014",67.38
"Dec 02, 2014",66.88
"Dec 01, 2014",69
"Nov 28, 2014",66.15
"Nov 26, 2014",73.69
"Nov 25, 2014",74.09
"Nov 24, 2014",75.78
"Nov 21, 2014",76.51
"Nov 20, 2014",75.58
"Nov 19, 2014",74.58
"Nov 18, 2014",74.61
"Nov 17, 2014",75.64
"Nov 14, 2014",75.82
"Nov 13, 2014",74.21
"Nov 12, 2014",77.18
"Nov 11, 2014",77.94
"Nov 10, 2014",77.4
"Nov 07, 2014",78.65
"Nov 06, 2014",77.91
"Nov 05, 2014",78.68
"Nov 04, 2014",77.19
"Nov 03, 2014",78.78
"Oct 30, 2014",80.54
"Oct 29, 2014",81.12
"Oct 28, 2014",82.2
"Oct 27, 2014",81.42
"Oct 26, 2014",81
"Oct 23, 2014",81.01
"Oct 22, 2014",82.09
"Oct 21, 2014",80.52
"Oct 20, 2014",82.81
"Oct 19, 2014",82.71
"Oct 16, 2014",82.75
"Oct 15, 2014",82.7
"Oct 14, 2014",81.78
"Oct 13, 2014",81.84
"Oct 12, 2014",85.74
"Oct 09, 2014",85.82
"Oct 08, 2014",85.77
"Oct 07, 2014",87.31
"Oct 06, 2014",88.85
"Oct 05, 2014",90.34
"Oct 02, 2014",89.74
"Oct 01, 2014",91.01
"Sept 30, 2014",90.73
"Sept 29, 2014",91.16
"Sept 28, 2014",94.57
"Sept 25, 2014",93.54
"Sept 24, 2014",92.53
"Sept 23, 2014",92.8
"Sept 22, 2014",91.56
"Sept 21, 2014",91.52
"Sept 18, 2014",92.41
"Sept 17, 2014",93.07
"Sept 16, 2014",94.42
"Sept 15, 2014",94.88
"Sept 14, 2014",92.92
"Sept 11, 2014",92.27
"Sept 10, 2014",92.83
"Sept 09, 2014",91.67
"Sept 08, 2014",92.75
"Sept 07, 2014",92.66
"Sept 04, 2014",93.29
"Sept 03, 2014",94.45
"Sept 02, 2014",95.54
"Sept 01, 2014",92.88
"Aug 28, 2014",95.96
"Aug 27, 2014",94.55
"Aug 26, 2014",93.88
"Aug 25, 2014",93.86
"Aug 24, 2014",93.35
"Aug 21, 2014",93.65
"Aug 20, 2014",93.96
"Aug 19, 2014",96.07
"Aug 18, 2014",94.48
"Aug 17, 2014",96.41
"Aug 14, 2014",97.35
"Aug 13, 2014",95.58
"Aug 12, 2014",97.59
"Aug 11, 2014",97.37
"Aug 10, 2014",98.08
"Aug 07, 2014",97.65
"Aug 06, 2014",97.34
"Aug 05, 2014",96.92
"Aug 04, 2014",97.38
"Aug 03, 2014",98.29
"Jul 31, 2014",97.88
"Jul 30, 2014",98.17
"Jul 29, 2014",100.27
"Jul 28, 2014",100.97
"Jul 27, 2014",101.67
"Jul 24, 2014",102.09
"Jul 23, 2014",102.07
"Jul 22, 2014",103.12
"Jul 21, 2014",104.42
"Jul 20, 2014",104.59
"Jul 17, 2014",103.13
"Jul 16, 2014",103.19
"Jul 15, 2014",101.2
"Jul 14, 2014",99.96
"Jul 13, 2014",100.91
"Jul 10, 2014",100.83
"Jul 09, 2014",102.93
"Jul 08, 2014",102.29
"Jul 07, 2014",103.4
"Jul 06, 2014",103.53
"Jul 03, 2014",104.06
"Jul 01, 2014",104.48
"Jun 30, 2014",105.34
"Jun 29, 2014",105.37
"Jun 26, 2014",105.74
"Jun 25, 2014",105.84
"Jun 24, 2014",106.5
"Jun 23, 2014",106.03
"Jun 22, 2014",106.17
"Jun 19, 2014",107.26
"Jun 18, 2014",106.43
"Jun 17, 2014",105.97
"Jun 16, 2014",106.36
"Jun 15, 2014",106.9
"Jun 12, 2014",106.91
"Jun 11, 2014",106.53
"Jun 10, 2014",104.4
"Jun 09, 2014",104.35
"Jun 08, 2014",104.41
"Jun 05, 2014",102.66
"Jun 04, 2014",102.48
"Jun 03, 2014",102.64
"Jun 02, 2014",102.66
"Jun 01, 2014",102.47
"May 29, 2014",102.71
"May 28, 2014",103.58
"May 27, 2014",102.72
"May 26, 2014",104.11
"May 22, 2014",104.35
"May 21, 2014",103.74
"May 20, 2014",104.07
"May 19, 2014",102.44
"May 18, 2014",102.61
"May 15, 2014",102.02
"May 14, 2014",101.5
"May 13, 2014",102.37
"May 12, 2014",101.7
"May 11, 2014",100.59
"May 08, 2014",99.99
"May 07, 2014",100.26
"May 06, 2014",100.77
"May 05, 2014",99.5
"May 04, 2014",99.48
"May 01, 2014",99.76
"Apr 30, 2014",99.42
"Apr 29, 2014",99.74
"Apr 28, 2014",101.28
"Apr 27, 2014",100.84
"Apr 24, 2014",100.6
"Apr 23, 2014",101.94
"Apr 22, 2014",101.44
"Apr 21, 2014",102.13
"Apr 20, 2014",104.37
"Apr 16, 2014",104.3
"Apr 15, 2014",103.76
"Apr 14, 2014",103.75
"Apr 13, 2014",104.05
"Apr 10, 2014",103.74
"Apr 09, 2014",103.4
"Apr 08, 2014",103.6
"Apr 07, 2014",102.56
"Apr 06, 2014",100.44
"Apr 03, 2014",101.14
"Apr 02, 2014",100.29
"Apr 01, 2014",99.62
"Mar 31, 2014",99.74
"Mar 30, 2014",101.58
"Mar 27, 2014",101.67
"Mar 26, 2014",101.28
"Mar 25, 2014",100.26
"Mar 24, 2014",99.19
"Mar 23, 2014",99.6
"Mar 20, 2014",99.46
"Mar 19, 2014",99.43
"Mar 18, 2014",100.37
"Mar 17, 2014",99.7
"Mar 16, 2014",98.08
"Mar 13, 2014",98.89
"Mar 12, 2014",98.2
"Mar 11, 2014",97.99
"Mar 10, 2014",100.03
"Mar 09, 2014",101.12
"Mar 07, 2014",102.58
"Mar 06, 2014",101.56
"Mar 05, 2014",101.45
"Mar 04, 2014",103.33
"Mar 03, 2014",104.92
"Feb 28, 2014",102.59
"Feb 27, 2014",102.4
"Feb 26, 2014",102.59
"Feb 25, 2014",101.83
"Feb 24, 2014",102.82
"Feb 21, 2014",102.2
"Feb 20, 2014",102.92
"Feb 19, 2014",103.31
"Feb 18, 2014",102.43
"Feb 14, 2014",100.3
"Feb 13, 2014",100.35
"Feb 12, 2014",100.37
"Feb 11, 2014",99.94
"Feb 10, 2014",100.06
"Feb 07, 2014",99.88
"Feb 06, 2014",97.84
"Feb 05, 2014",97.38
"Feb 04, 2014",97.19
"Feb 03, 2014",96.43
"Jan 31, 2014",97.49
"Jan 30, 2014",98.23
"Jan 29, 2014",97.36
"Jan 28, 2014",97.41
"Jan 27, 2014",95.72
"Jan 24, 2014",96.64
"Jan 23, 2014",97.32
"Jan 22, 2014",96.73
"Jan 21, 2014",94.99
"Jan 17, 2014",94.37
"Jan 16, 2014",93.96
"Jan 15, 2014",94.17
"Jan 14, 2014",92.59
"Jan 13, 2014",91.8
"Jan 10, 2014",92.72
"Jan 09, 2014",91.66
"Jan 08, 2014",92.33
"Jan 07, 2014",93.67
"Jan 06, 2014",93.43
"Jan 03, 2014",93.96
"Jan 02, 2014",95.44
"Dec 31, 2013",98.42
"Dec 30, 2013",99.29
"Dec 27, 2013",100.32
"Dec 26, 2013",99.55
"Dec 24, 2013",99.22
"Dec 23, 2013",98.91
"Dec 20, 2013",99.32
"Dec 19, 2013",98.77
"Dec 18, 2013",97.8
"Dec 17, 2013",97.22
"Dec 16, 2013",97.48
"Dec 13, 2013",96.6
"Dec 12, 2013",97.5
"Dec 11, 2013",97.44
"Dec 10, 2013",98.51
"Dec 09, 2013",97.34
"Dec 06, 2013",97.65
"Dec 05, 2013",97.38
"Dec 04, 2013",97.2
"Dec 03, 2013",96.04
"Dec 02, 2013",93.82
"Nov 29, 2013",92.72
"Nov 27, 2013",92.3
"Nov 26, 2013",93.68
"Nov 25, 2013",94.09
"Nov 22, 2013",94.84
"Nov 21, 2013",95.44
"Nov 20, 2013",93.33
"Nov 19, 2013",93.34
"Nov 18, 2013",93.03
"Nov 15, 2013",93.84
"Nov 14, 2013",93.76
"Nov 13, 2013",93.88
"Nov 12, 2013",93.04
"Nov 11, 2013",95.14
"Nov 08, 2013",94.6
"Nov 07, 2013",94.2
"Nov 06, 2013",94.8
"Nov 05, 2013",93.37
"Nov 04, 2013",94.62
"Oct 31, 2013",94.61
"Oct 30, 2013",96.38
"Oct 29, 2013",96.77
"Oct 28, 2013",98.2
"Oct 27, 2013",98.68
"Oct 24, 2013",97.85
"Oct 23, 2013",97.11
"Oct 22, 2013",96.86
"Oct 21, 2013",97.8
"Oct 20, 2013",99.22
"Oct 17, 2013",100.81
"Oct 16, 2013",100.67
"Oct 15, 2013",102.29
"Oct 14, 2013",101.21
"Oct 13, 2013",102.41
"Oct 10, 2013",102.02
"Oct 09, 2013",103.01
"Oct 08, 2013",101.61
"Oct 07, 2013",103.49
"Oct 06, 2013",103.03
"Oct 03, 2013",103.84
"Oct 02, 2013",103.31
"Oct 01, 2013",104.1
"Sept 30, 2013",102.04
"Sept 29, 2013",102.33
"Sept 26, 2013",102.87
"Sept 25, 2013",103.03
"Sept 24, 2013",102.66
"Sept 23, 2013",103.13
"Sept 22, 2013",103.59
"Sept 19, 2013",104.68
"Sept 18, 2013",106.39
"Sept 17, 2013",108.07
"Sept 16, 2013",105.42
"Sept 15, 2013",106.59
"Sept 12, 2013",108.21
"Sept 11, 2013",108.6
"Sept 10, 2013",107.56
"Sept 09, 2013",107.39
"Sept 08, 2013",109.52
"Sept 05, 2013",110.53
"Sept 04, 2013",108.37
"Sept 03, 2013",107.23
"Sept 02, 2013",108.54
"Aug 29, 2013",107.65
"Aug 28, 2013",108.8
"Aug 27, 2013",110.1
"Aug 26, 2013",109.01
"Aug 25, 2013",105.92
"Aug 22, 2013",106.42
"Aug 21, 2013",105.03
"Aug 20, 2013",103.85
"Aug 19, 2013",104.97
"Aug 18, 2013",107.1
"Aug 15, 2013",107.46
"Aug 14, 2013",107.33
"Aug 13, 2013",106.85
"Aug 12, 2013",106.83
"Aug 11, 2013",106.11
"Aug 08, 2013",105.97
"Aug 07, 2013",103.4
"Aug 06, 2013",104.37
"Aug 05, 2013",105.3
"Aug 04, 2013",106.56
"Aug 01, 2013",106.94
"Jul 31, 2013",107.89
"Jul 30, 2013",105.03
"Jul 29, 2013",103.08
"Jul 28, 2013",104.55
"Jul 25, 2013",104.7
"Jul 24, 2013",105.49
"Jul 23, 2013",105.39
"Jul 22, 2013",107.23
"Jul 21, 2013",106.91
"Jul 18, 2013",108.05
"Jul 17, 2013",108.04
"Jul 16, 2013",106.48
"Jul 15, 2013",106
"Jul 14, 2013",106.32
"Jul 11, 2013",105.95
"Jul 10, 2013",104.91
"Jul 09, 2013",106.52
"Jul 08, 2013",103.53
"Jul 07, 2013",103.14
"Jul 04, 2013",103.22
"Jul 03, 2013",101.24
"Jul 01, 2013",99.6
"Jun 30, 2013",97.99
"Jun 27, 2013",96.56
"Jun 26, 2013",97.05
"Jun 25, 2013",95.5
"Jun 24, 2013",95.32
"Jun 23, 2013",95.18
"Jun 20, 2013",93.69
"Jun 19, 2013",95.4
"Jun 18, 2013",98.24
"Jun 17, 2013",98.44
"Jun 16, 2013",97.77
"Jun 13, 2013",97.85
"Jun 12, 2013",96.69
"Jun 11, 2013",95.88
"Jun 10, 2013",95.38
"Jun 09, 2013",95.77
"Jun 06, 2013",96.03
"Jun 05, 2013",94.76
"Jun 04, 2013",93.74
"Jun 03, 2013",93.31
"Jun 02, 2013",93.45
"May 30, 2013",91.97
"May 29, 2013",93.61
"May 28, 2013",93.13
"May 27, 2013",95.01
"May 23, 2013",94.15
"May 22, 2013",94.25
"May 21, 2013",94.28
"May 20, 2013",96.16
"May 19, 2013",96.71
"May 16, 2013",96.02
"May 15, 2013",95.16
"May 14, 2013",94.3
"May 13, 2013",94.21
"May 12, 2013",95.17
"May 09, 2013",96.04
"May 08, 2013",96.39
"May 07, 2013",96.62
"May 06, 2013",95.62
"May 05, 2013",96.16
"May 02, 2013",95.61
"May 01, 2013",93.99
"Apr 30, 2013",91.03
"Apr 29, 2013",93.46
"Apr 28, 2013",94.5
"Apr 25, 2013",93
"Apr 24, 2013",93.64
"Apr 23, 2013",91.43
"Apr 22, 2013",89.18
"Apr 21, 2013",88.76
"Apr 18, 2013",88.01
"Apr 17, 2013",87.73
"Apr 16, 2013",86.68
"Apr 15, 2013",88.72
"Apr 14, 2013",88.71
"Apr 11, 2013",91.29
"Apr 10, 2013",93.51
"Apr 09, 2013",94.64
"Apr 08, 2013",94.2
"Apr 07, 2013",93.36
"Apr 04, 2013",92.7
"Apr 03, 2013",93.26
"Apr 02, 2013",94.45
"Apr 01, 2013",97.19
"Mar 31, 2013",97.07
"Mar 28, 2013",-
"Mar 27, 2013",97.23
"Mar 26, 2013",96.58
"Mar 25, 2013",96.34
"Mar 24, 2013",94.81
"Mar 21, 2013",93.71
"Mar 20, 2013",92.45
"Mar 19, 2013",92.96
"Mar 18, 2013",92.16
"Mar 17, 2013",93.74
"Mar 14, 2013",93.45
"Mar 13, 2013",93.03
"Mar 12, 2013",92.52
"Mar 11, 2013",92.54
"Mar 10, 2013",92.06
"Mar 08, 2013",91.95
"Mar 07, 2013",91.56
"Mar 06, 2013",90.43
"Mar 05, 2013",90.82
"Mar 04, 2013",90.12
"Mar 01, 2013",90.68
"Feb 28, 2013",92.05
"Feb 27, 2013",92.76
"Feb 26, 2013",92.63
"Feb 25, 2013",93.11
"Feb 22, 2013",93.13
"Feb 21, 2013",92.84
"Feb 20, 2013",94.46
"Feb 19, 2013",96.66
"Feb 15, 2013",95.86
"Feb 14, 2013",97.31
"Feb 13, 2013",97.01
"Feb 12, 2013",97.51
"Feb 11, 2013",97.03
"Feb 08, 2013",95.72
"Feb 07, 2013",95.83
"Feb 06, 2013",96.62
"Feb 05, 2013",96.64
"Feb 04, 2013",96.17
"Feb 01, 2013",97.77
"Jan 31, 2013",97.49
"Jan 30, 2013",97.94
"Jan 29, 2013",97.57
"Jan 28, 2013",96.44
"Jan 25, 2013",95.88
"Jan 24, 2013",95.95
"Jan 23, 2013",95.23
"Jan 22, 2013",96.24
"Jan 18, 2013",95.56
"Jan 17, 2013",95.49
"Jan 16, 2013",94.24
"Jan 15, 2013",93.28
"Jan 14, 2013",94.14
"Jan 11, 2013",93.56
"Jan 10, 2013",93.82
"Jan 09, 2013",93.1
"Jan 08, 2013",93.15
"Jan 07, 2013",93.19
"Jan 04, 2013",93.09
"Jan 03, 2013",92.92
"Jan 02, 2013",93.12
"Dec 31, 2012",91.82
"Dec 28, 2012",90.8
"Dec 27, 2012",90.87
"Dec 26, 2012",90.98
"Dec 24, 2012",88.61
"Dec 21, 2012",88.66
"Dec 20, 2012",90.13
"Dec 19, 2012",89.51
"Dec 18, 2012",87.93
"Dec 17, 2012",87.2
"Dec 14, 2012",86.73
"Dec 13, 2012",85.89
"Dec 12, 2012",86.77
"Dec 11, 2012",85.79
"Dec 10, 2012",85.56
"Dec 07, 2012",85.93
"Dec 06, 2012",86.26
"Dec 05, 2012",87.88
"Dec 04, 2012",88.5
"Dec 03, 2012",89.09
"Nov 30, 2012",88.91
"Nov 29, 2012",88.07
"Nov 28, 2012",86.49
"Nov 27, 2012",87.18
"Nov 26, 2012",87.74
"Nov 23, 2012",88.28
"Nov 21, 2012",87.38
"Nov 20, 2012",86.75
"Nov 19, 2012",89.28
"Nov 16, 2012",86.67
"Nov 15, 2012",85.45
"Nov 14, 2012",86.32
"Nov 13, 2012",85.38
"Nov 12, 2012",85.57
"Nov 09, 2012",86.07
"Nov 08, 2012",85.09
"Nov 07, 2012",84.44
"Nov 06, 2012",88.71
"Nov 05, 2012",85.65
"Nov 01, 2012",84.86
"Oct 31, 2012",87.09
"Oct 30, 2012",86.24
"Oct 25, 2012",86.28
"Oct 24, 2012",86.05
"Oct 23, 2012",85.73
"Oct 22, 2012",86.67
"Oct 21, 2012",88.73
"Oct 18, 2012",90.05
"Oct 17, 2012",92.1
"Oct 16, 2012",92.12
"Oct 15, 2012",92.09
"Oct 14, 2012",91.85
"Oct 11, 2012",91.86
"Oct 10, 2012",92.07
"Oct 09, 2012",91.25
"Oct 08, 2012",92.39
"Oct 07, 2012",89.33
"Oct 04, 2012",89.88
"Oct 03, 2012",91.71
"Oct 02, 2012",88.14
"Oct 01, 2012",91.89
"Sept 30, 2012",92.48
"Sept 27, 2012",92.19
"Sept 26, 2012",91.85
"Sept 25, 2012",89.98
"Sept 24, 2012",91.37
"Sept 23, 2012",91.93
"Sept 20, 2012",92.89
"Sept 19, 2012",91.87
"Sept 18, 2012",91.98
"Sept 17, 2012",95.29
"Sept 16, 2012",96.62
"Sept 13, 2012",99
"Sept 12, 2012",98.31
"Sept 11, 2012",97.01
"Sept 10, 2012",97.17
"Sept 09, 2012",96.54
"Sept 06, 2012",96.42
"Sept 05, 2012",95.53
"Sept 04, 2012",95.36
"Sept 03, 2012",95.3
"Aug 30, 2012",96.47
"Aug 29, 2012",94.62
"Aug 28, 2012",95.49
"Aug 27, 2012",96.33
"Aug 26, 2012",95.47
"Aug 23, 2012",96.15
"Aug 22, 2012",96.27
"Aug 21, 2012",97.26
"Aug 20, 2012",96.68
"Aug 19, 2012",95.97
"Aug 16, 2012",96.01
"Aug 15, 2012",95.6
"Aug 14, 2012",94.33
"Aug 13, 2012",93.43
"Aug 12, 2012",92.73
"Aug 09, 2012",92.87
"Aug 08, 2012",93.36
"Aug 07, 2012",93.35
"Aug 06, 2012",93.67
"Aug 05, 2012",92.2
"Aug 02, 2012",91.4
"Aug 01, 2012",87.13
"Jul 31, 2012",88.91
"Jul 30, 2012",88.06
"Jul 29, 2012",89.78
"Jul 26, 2012",90.13
"Jul 25, 2012",89.39
"Jul 24, 2012",88.97
"Jul 23, 2012",88.5
"Jul 22, 2012",88.14
"Jul 19, 2012",91.44
"Jul 18, 2012",92.66
"Jul 17, 2012",89.87
"Jul 16, 2012",89.22
"Jul 15, 2012",88.43
"Jul 12, 2012",87.1
"Jul 11, 2012",86.08
"Jul 10, 2012",85.81
"Jul 09, 2012",83.91
"Jul 08, 2012",85.99
"Jul 05, 2012",84.45
"Jul 04, 2012",87.22
"Jul 03, 2012",87.66
"Jul 01, 2012",83.75
"Jun 28, 2012",84.96
"Jun 27, 2012",77.69
"Jun 26, 2012",80.21
"Jun 25, 2012",79.36
"Jun 24, 2012",79.21
"Jun 21, 2012",79.76
"Jun 20, 2012",78.2
"Jun 19, 2012",81.8
"Jun 18, 2012",84.03
"Jun 17, 2012",83.27
"Jun 14, 2012",84.03
"Jun 13, 2012",83.91
"Jun 12, 2012",82.62
"Jun 11, 2012",83.32
"Jun 10, 2012",82.7
"Jun 07, 2012",84.1
"Jun 06, 2012",84.82
"Jun 05, 2012",85.02
"Jun 04, 2012",84.29
"Jun 03, 2012",83.98
"May 31, 2012",83.23
"May 30, 2012",86.53
"May 29, 2012",87.82
"May 28, 2012",90.76
"May 24, 2012",90.86
"May 23, 2012",90.66
"May 22, 2012",89.9
"May 21, 2012",91.66
"May 20, 2012",92.57
"May 17, 2012",91.48
"May 16, 2012",92.56
"May 15, 2012",92.81
"May 14, 2012",93.98
"May 13, 2012",94.78
"May 10, 2012",96.13
"May 09, 2012",97.08
"May 08, 2012",96.81
"May 07, 2012",97.01
"May 06, 2012",97.94
"May 03, 2012",98.49
"May 02, 2012",102.54
"May 01, 2012",105.22
"Apr 30, 2012",106.16
"Apr 29, 2012",104.87
"Apr 26, 2012",104.93
"Apr 25, 2012",104.55
"Apr 24, 2012",104.12
"Apr 23, 2012",103.55
"Apr 22, 2012",103.11
"Apr 19, 2012",103.05
"Apr 18, 2012",102.27
"Apr 17, 2012",102.67
"Apr 16, 2012",104.2
"Apr 15, 2012",102.93
"Apr 12, 2012",102.83
"Apr 11, 2012",103.64
"Apr 10, 2012",102.7
"Apr 09, 2012",101.02
"Apr 08, 2012",102.46
"Apr 04, 2012",103.31
"Apr 03, 2012",101.47
"Apr 02, 2012",104.01
"Apr 01, 2012",105.23
"Mar 29, 2012",103.02
"Mar 28, 2012",102.78
"Mar 27, 2012",105.41
"Mar 26, 2012",107.33
"Mar 25, 2012",107.03
"Mar 22, 2012",106.87
"Mar 21, 2012",105.35
"Mar 20, 2012",107.27
"Mar 19, 2012",105.61
"Mar 18, 2012",108.09
"Mar 15, 2012",107.06
"Mar 14, 2012",105.11
"Mar 13, 2012",105.43
"Mar 12, 2012",106.71
"Mar 11, 2012",106.34
"Mar 09, 2012",107.4
"Mar 08, 2012",106.58
"Mar 07, 2012",106.16
"Mar 06, 2012",104.7
"Mar 05, 2012",106.72
"Mar 02, 2012",106.7
"Mar 01, 2012",108.84
"Feb 29, 2012",107.07
"Feb 28, 2012",106.55
"Feb 27, 2012",108.56
"Feb 24, 2012",109.77
"Feb 23, 2012",107.83
"Feb 22, 2012",106.28
"Feb 21, 2012",105.84
"Feb 17, 2012",103.24
"Feb 16, 2012",102.31
"Feb 15, 2012",101.8
"Feb 14, 2012",100.74
"Feb 13, 2012",100.91
"Feb 10, 2012",98.67
"Feb 09, 2012",99.84
"Feb 08, 2012",98.71
"Feb 07, 2012",98.41
"Feb 06, 2012",96.91
"Feb 03, 2012",97.84
"Feb 02, 2012",96.36
"Feb 01, 2012",97.61
"Jan 31, 2012",98.48
"Jan 30, 2012",98.78
"Jan 27, 2012",99.56
"Jan 26, 2012",99.7
"Jan 25, 2012",99.4
"Jan 24, 2012",98.95
"Jan 23, 2012",99.58
"Jan 20, 2012",98.46
"Jan 19, 2012",100.39
"Jan 18, 2012",100.59
"Jan 17, 2012",100.71
"Jan 13, 2012",98.7
"Jan 12, 2012",99.1
"Jan 11, 2012",100.87
"Jan 10, 2012",102.24
"Jan 09, 2012",101.31
"Jan 06, 2012",101.56
"Jan 05, 2012",101.81
"Jan 04, 2012",103.22
"Jan 03, 2012",102.96
"Dec 30, 2011",98.83
"Dec 29, 2011",99.65
"Dec 28, 2011",99.36
"Dec 27, 2011",101.34
"Dec 23, 2011",99.68
"Dec 22, 2011",99.53
"Dec 21, 2011",98.67
"Dec 20, 2011",97.22
"Dec 19, 2011",93.88
"Dec 16, 2011",93.53
"Dec 15, 2011",93.87
"Dec 14, 2011",94.95
"Dec 13, 2011",100.14
"Dec 12, 2011",97.77
"Dec 09, 2011",99.41
"Dec 08, 2011",98.34
"Dec 07, 2011",100.49
"Dec 06, 2011",101.28
"Dec 05, 2011",100.99
"Dec 02, 2011",100.96
"Dec 01, 2011",100.2
"Nov 30, 2011",100.36
"Nov 29, 2011",99.79
"Nov 28, 2011",98.21
"Nov 25, 2011",96.77
"Nov 23, 2011",96.17
"Nov 22, 2011",98.01
"Nov 21, 2011",96.92
"Nov 18, 2011",97.41
"Nov 17, 2011",98.82
"Nov 16, 2011",102.59
"Nov 15, 2011",99.37
"Nov 14, 2011",98.14
"Nov 11, 2011",98.99
"Nov 10, 2011",97.78
"Nov 09, 2011",95.74
"Nov 08, 2011",96.8
"Nov 07, 2011",95.52
"Nov 03, 2011",94.26
"Nov 02, 2011",94.07
"Nov 01, 2011",92.51
"Oct 31, 2011",92.19
"Oct 30, 2011",93.19
"Oct 27, 2011",93.32
"Oct 26, 2011",93.96
"Oct 25, 2011",90.2
"Oct 24, 2011",93.17
"Oct 23, 2011",91.27
"Oct 20, 2011",87.4
"Oct 19, 2011",85.3
"Oct 18, 2011",86.11
"Oct 17, 2011",88.34
"Oct 16, 2011",86.38
"Oct 13, 2011",86.8
"Oct 12, 2011",84.23
"Oct 11, 2011",85.57
"Oct 10, 2011",85.81
"Oct 09, 2011",85.41
"Oct 06, 2011",82.98
"Oct 05, 2011",82.59
"Oct 04, 2011",79.68
"Oct 03, 2011",75.67
"Oct 02, 2011",77.61
"Sept 29, 2011",79.2
"Sept 28, 2011",82.14
"Sept 27, 2011",81.21
"Sept 26, 2011",84.45
"Sept 25, 2011",80.24
"Sept 22, 2011",79.85
"Sept 21, 2011",80.51
"Sept 20, 2011",85.92
"Sept 19, 2011",86.89
"Sept 18, 2011",85.7
"Sept 15, 2011",87.96
"Sept 14, 2011",89.4
"Sept 13, 2011",88.91
"Sept 12, 2011",90.21
"Sept 11, 2011",88.19
"Sept 08, 2011",87.24
