time,open,high,low,close
2012-03-27T13:30:00Z,70.55,70.99,67.76,67.76
2012-03-28T13:30:00Z,66.69,66.97,60.47,63.41
2012-03-29T13:30:00Z,58.89,62.29,55.78,61.54
2012-03-30T13:30:00Z,63.83,63.83,59.68,61.15
2012-04-02T13:30:00Z,58.93,66.24,58.93,66.12
2012-04-03T13:30:00Z,65.1,65.1,59.8,61.58
2012-04-04T13:30:00Z,53.68,55.14,50.53,52.05
2012-04-05T13:30:00Z,48.77,51,48.59,50.08
2012-04-09T13:30:00Z,39.06,41.09,38.27,39.75
2012-04-10T13:30:00Z,38.3,38.55,28.2,28.54
2012-04-11T13:30:00Z,31.22,35.5,31.22,35.47
2012-04-12T13:30:00Z,34.38,43.62,34.38,42.86
2012-04-13T13:30:00Z,39.26,39.26,34.55,34.58
2012-04-16T13:30:00Z,37.13,38.47,32.24,37.08
2012-04-17T13:30:00Z,41.48,49.23,41.45,45.84
2012-04-18T13:30:00Z,41.06,43.08,40.05,41.15
2012-04-19T13:30:00Z,40.05,44.58,37.35,38.86
2012-04-20T13:30:00Z,42.83,46.18,41.81,43.45
2012-04-23T13:30:00Z,33.94,36.38,32.1,35.98
2012-04-24T13:30:00Z,35.53,40.71,35.36,40.71
2012-04-25T13:30:00Z,46.77,48.54,45.51,48.5
2012-04-26T13:30:00Z,46.62,52.68,46.62,51.89
2012-04-27T13:30:00Z,52.15,55.73,49.39,55.68
2012-04-30T13:30:00Z,54.74,54.74,51.59,52.04
2012-05-01T13:30:00Z,52.07,59.15,51.36,51.68
2012-05-02T13:30:00Z,47.76,51.37,47.11,51.37
2012-05-03T13:30:00Z,50.85,50.85,44.21,45.24
2012-05-04T13:30:00Z,42.08,42.08,36.81,36.85
2012-05-07T13:30:00Z,34.73,39.2,34.73,38.83
2012-05-08T13:30:00Z,35.25,38.45,32.83,38.42
2012-05-09T13:30:00Z,32.15,37.31,31.78,35.75
2012-05-10T13:30:00Z,38.5,38.95,35.73,37.98
2012-05-11T13:30:00Z,33.76,38.23,33.76,35.84
2012-05-14T13:30:00Z,31.53,32.6,30.36,30.58
2012-05-15T13:30:00Z,29.52,32.52,28.99,29.46
2012-05-16T13:30:00Z,29.86,31.33,27.13,27.14
2012-05-17T13:30:00Z,25.96,25.96,20.3,20.3
2012-05-18T13:30:00Z,18.52,20.52,16.7,17.24
2012-05-21T13:30:00Z,17.46,22.39,16.46,22.39
2012-05-22T13:30:00Z,22.03,24.05,20.33,21.11
2012-05-23T13:30:00Z,19.26,22.61,17.52,22.57
2012-05-24T13:30:00Z,22.28,23.94,20.39,23.89
2012-05-25T13:30:00Z,23.27,24.73,22.97,23.97
2012-05-29T13:30:00Z,26.59,29.38,25.23,29.14
2012-05-30T13:30:00Z,24.39,24.39,22.33,22.5
2012-05-31T13:30:00Z,20.81,24.59,19.66,23.08
2012-06-01T13:30:00Z,18.09,18.09,15.75,15.93
2012-06-04T13:30:00Z,16.39,16.8,14.51,16.8
2012-06-05T13:30:00Z,15.36,19.28,15.36,19.28
2012-06-06T13:30:00Z,21.53,28.56,21.53,28.56
2012-06-07T13:30:00Z,33.95,33.95,26.79,29.02
2012-06-08T13:30:00Z,24.87,32.41,24.83,32.38
2012-06-11T13:30:00Z,35.35,35.35,24.45,24.47
2012-06-12T13:30:00Z,26.46,30.13,24.67,30.13
2012-06-13T13:30:00Z,28.62,32.09,26.09,27.16
2012-06-14T13:30:00Z,27.71,33.73,27.4,33.73
2012-06-15T13:30:00Z,33.6,40.21,33.4,40.16
2012-06-18T13:30:00Z,36.29,42.16,36.29,40.58
2012-06-19T13:30:00Z,43.34,50.64,43.02,49.12
2012-06-20T13:30:00Z,49.13,50.5,46.16,48.68
2012-06-21T13:30:00Z,48.9,48.9,35.73,35.8
2012-06-22T13:30:00Z,38.59,42.44,38.36,42.25
2012-06-25T13:30:00Z,35.07,36,33.89,35.03
2012-06-26T13:30:00Z,35,38.61,33.62,37.33
2012-06-27T13:30:00Z,39.54,43.94,39.3,43.94
2012-06-28T13:30:00Z,40.17,43.72,36.92,43.72
2012-06-29T13:30:00Z,55.64,60.03,53.85,60.03
2012-07-02T13:30:00Z,61.08,63.23,58.57,63.22
2012-07-03T13:30:00Z,65.81,70.15,65.81,70.09
2012-07-05T13:30:00Z,69.83,70.4,67.77,69.13
2012-07-06T13:30:00Z,65.26,65.77,62.08,63.55
2012-07-09T13:30:00Z,63.83,63.83,60.58,61.81
2012-07-10T13:30:00Z,67.23,67.23,56.22,57.44
2012-07-11T13:30:00Z,58.48,60.01,55.86,58.55
2012-07-12T13:30:00Z,53.83,57.82,51.28,56.2
2012-07-13T13:30:00Z,59.37,63.77,59.37,63.68
2012-07-16T13:30:00Z,63.16,63.47,61.42,61.8
2012-07-17T13:30:00Z,65.34,65.34,59.48,63.54
2012-07-18T13:30:00Z,63.62,67.99,63.62,66.65
2012-07-19T13:30:00Z,69.65,69.91,66.85,66.97
2012-07-20T13:30:00Z,64.14,64.27,60.39,60.44
2012-07-23T13:30:00Z,49.59,53.92,48.61,51.98
2012-07-24T13:30:00Z,53.59,53.59,43.61,44.71
2012-07-25T13:30:00Z,49.11,49.78,45.19,46.7
2012-07-26T13:30:00Z,55.79,55.79,50.98,53.55
2012-07-27T13:30:00Z,55.91,66.24,55.26,65.51
2012-07-30T13:30:00Z,66.49,66.49,62.37,62.73
2012-07-31T13:30:00Z,63.01,64.33,60.38,60.45
2012-08-01T13:30:00Z,62.83,62.83,51.68,51.73
2012-08-02T13:30:00Z,48.52,52.05,47.01,49.44
2012-08-03T13:30:00Z,56.88,63.42,56.88,62.24
2012-08-06T13:30:00Z,62.91,66.4,62.91,64.85
2012-08-07T13:30:00Z,67.89,69.73,67.21,67.5
2012-08-08T13:30:00Z,66.41,67.11,65.48,65.51
2012-08-09T13:30:00Z,65.86,66.85,65.39,66.15
2012-08-10T13:30:00Z,65.09,65.55,64.25,65.53
2012-08-13T13:30:00Z,65.49,65.49,60.01,63.23
2012-08-14T13:30:00Z,66,66,59.54,60.57
2012-08-15T13:30:00Z,60.15,63.92,60.15,63.92
2012-08-16T13:30:00Z,64.67,68.04,62.49,68.04
2012-08-17T13:30:00Z,67.84,70.6,67.37,70.6
2012-08-20T13:30:00Z,69.85,69.85,67.38,69.67
2012-08-21T13:30:00Z,71.57,74.16,69.3,69.3
2012-08-22T13:30:00Z,67.4,67.84,64.07,65.44
2012-08-23T13:30:00Z,64.96,64.96,59.79,60.08
2012-08-24T13:30:00Z,59.12,62.81,58.57,62.33
2012-08-27T13:30:00Z,63.99,64.17,61.13,61.68
2012-08-28T13:30:00Z,61.42,63.78,61.06,63.38
2012-08-29T13:30:00Z,64.03,65.02,62.12,64.49
2012-08-30T13:30:00Z,61.52,61.67,58.4,58.4
2012-08-31T13:30:00Z,62.82,62.82,58.41,60.78
2012-09-04T13:30:00Z,60.61,64.3,56.29,63.77
2012-09-05T13:30:00Z,64.08,64.08,61.09,61.84
2012-09-06T13:30:00Z,66.96,71.08,66.84,70.84
2012-09-07T13:30:00Z,73.13,73.71,72.83,73.67
2012-09-10T13:30:00Z,73.69,73.69,71.41,71.46
2012-09-11T13:30:00Z,72.95,74.13,71.49,72.08
2012-09-12T13:30:00Z,74.75,74.75,71.99,73.05
2012-09-13T13:30:00Z,73.83,79.63,73.34,78.5
2012-09-14T13:30:00Z,81.06,82.26,80.53,80.97
2012-09-17T13:30:00Z,80.14,80.38,78.22,79.06
2012-09-18T13:30:00Z,79.04,79.58,78.34,78.72
2012-09-19T13:30:00Z,80.01,80.11,77.99,78.11
2012-09-20T13:30:00Z,76.71,76.95,75.4,75.82
2012-09-21T13:30:00Z,79.87,79.87,76.92,77.04
2012-09-24T13:30:00Z,75.69,77.84,75.69,76.27
2012-09-25T13:30:00Z,78.69,78.69,69.15,69.15
2012-09-26T13:30:00Z,69.15,69.15,64.96,65.88
2012-09-27T13:30:00Z,68.82,71.83,66.41,70.82
2012-09-28T13:30:00Z,67.46,69.27,65.76,67.02
2012-10-01T13:30:00Z,69.77,71.87,65.85,67.08
2012-10-02T13:30:00Z,69.76,69.76,65.48,67.46
2012-10-03T13:30:00Z,67.79,68.3,64.59,65.47
2012-10-04T13:30:00Z,67.16,69.19,64.41,69.18
2012-10-05T13:30:00Z,71.45,72.99,67.78,68.2
2012-10-08T13:30:00Z,64.99,67.23,64.99,66.09
2012-10-09T13:30:00Z,65.27,66.11,58.49,58.7
2012-10-10T13:30:00Z,59.03,59.34,55.03,56.69
2012-10-11T13:30:00Z,60.65,62.31,58.09,58.24
2012-10-12T13:30:00Z,57.48,57.88,52.28,52.67
2012-10-15T13:30:00Z,53.59,55.79,50.26,55.76
2012-10-16T13:30:00Z,58.34,60.41,58.34,60.39
2012-10-17T13:30:00Z,60.13,65,60.13,64.97
2012-10-18T13:30:00Z,63.17,64.01,59.22,59.24
2012-10-19T13:30:00Z,53.67,54.84,46.39,47.55
2012-10-22T13:30:00Z,47.4,47.66,44.4,46.77
2012-10-23T13:30:00Z,40.05,42.01,36.23,41.28
2012-10-24T13:30:00Z,43.35,43.35,38.7,39.25
2012-10-25T13:30:00Z,43.6,43.6,38.49,41.66
2012-10-26T13:30:00Z,41.45,42.57,37.26,40.1
2012-10-31T13:30:00Z,40.4,44,39.93,43.97
2012-11-01T13:30:00Z,43.91,50.39,43.91,50.39
2012-11-02T13:30:00Z,50.97,50.97,43.32,43.34
2012-11-05T14:30:00Z,42.26,45.44,41.45,45.19
2012-11-06T14:30:00Z,46.02,50.43,46.02,49.77
2012-11-07T14:30:00Z,42.03,42.29,34.91,36.27
2012-11-08T14:30:00Z,36.28,37.2,30.66,30.66
2012-11-09T14:30:00Z,28.23,33.48,28.23,30.32
2012-11-12T14:30:00Z,30.94,31.64,29.49,29.98
2012-11-13T14:30:00Z,26.79,30.95,26.79,27.79
2012-11-14T14:30:00Z,28.6,28.6,21.11,21.58
2012-11-15T14:30:00Z,20.01,20.7,17.61,18.98
2012-11-16T14:30:00Z,17.81,21.61,16.94,21.61
2012-11-19T14:30:00Z,25.96,29.96,25.9,29.95
2012-11-20T14:30:00Z,27.69,31.09,27.68,31.06
2012-11-21T14:30:00Z,30.9,33.11,30.11,33.11
2012-11-23T14:30:00Z,36.42,40.29,36.42,40.27
2012-11-26T14:30:00Z,39.36,41.42,37.75,41.42
2012-11-27T14:30:00Z,40.35,43.19,40.28,40.46
2012-11-28T14:30:00Z,36.98,43.68,34.24,43.67
2012-11-29T14:30:00Z,48.4,49.24,45.84,49.23
2012-11-30T14:30:00Z,49.54,50.1,47.57,49.75
2012-12-03T14:30:00Z,53.56,53.56,47.77,49.18
2012-12-04T14:30:00Z,49.82,50.86,46.7,48.73
2012-12-05T14:30:00Z,50.21,50.45,45.63,48.64
2012-12-06T14:30:00Z,49.92,50.14,47.69,49.71
2012-12-07T14:30:00Z,53.35,53.35,49.11,50.94
2012-12-10T14:30:00Z,51.43,52.93,50.66,52.87
2012-12-11T14:30:00Z,57.01,57.73,55.7,57.36
2012-12-12T14:30:00Z,59.86,59.86,55.72,55.93
2012-12-13T14:30:00Z,56.2,56.68,50.99,52.59
2012-12-14T14:30:00Z,52.41,53.47,51.26,51.86
2012-12-17T14:30:00Z,55.02,59.29,54.98,59.29
2012-12-18T14:30:00Z,61.46,67.2,61.46,67.19
2012-12-19T14:30:00Z,69.14,69.14,66.84,67.55
2012-12-20T14:30:00Z,69.6,69.63,67.34,69.6
2012-12-21T14:30:00Z,65.06,66.35,63.54,66.19
2012-12-24T14:30:00Z,65.24,65.25,63.59,63.87
2012-12-26T14:30:00Z,65.74,66.07,60.24,60.26
2012-12-27T14:30:00Z,60.85,62.15,52.8,59.01
2012-12-28T14:30:00Z,57.11,59.58,55.25,55.26
2012-12-31T14:30:00Z,55.53,66.85,55.53,66.85
2013-01-02T14:30:00Z,79.27,80.92,78.51,80.92
2013-01-03T14:30:00Z,82.13,83.32,81.06,81.63
2013-01-04T14:30:00Z,83.35,84.67,83.23,84.45
2013-01-07T14:30:00Z,84.1,84.1,82.34,83.02
2013-01-08T14:30:00Z,83.73,83.73,81.32,82.3
2013-01-09T14:30:00Z,83.67,83.67,82.13,82.79
2013-01-10T14:30:00Z,84.97,84.97,83.05,83.79
2013-01-11T14:30:00Z,85.1,85.1,82.97,83.61
2013-01-14T14:30:00Z,84.38,84.38,82.85,82.99
2013-01-15T14:30:00Z,82.42,83.66,82.42,83.66
2013-01-16T14:30:00Z,83.52,83.52,82.13,82.66
2013-01-17T14:30:00Z,85.07,85.07,84.08,84.51
2013-01-18T14:30:00Z,85.61,85.61,84.34,84.97
2013-01-22T14:30:00Z,84.97,86.38,84.43,86.38
2013-01-23T14:30:00Z,87.09,87.09,85.04,85.04
2013-01-24T14:30:00Z,85.36,86.6,84.42,85.02
2013-01-25T14:30:00Z,86.51,86.51,83.74,84.6
2013-01-28T14:30:00Z,85.31,85.31,83.08,84.82
2013-01-29T14:30:00Z,84.76,85.05,83.87,85.05
2013-01-30T14:30:00Z,84.8,84.8,80.74,81.31
2013-01-31T14:30:00Z,80.95,82.23,80.81,82.1
2013-02-01T14:30:00Z,83.75,84.63,83.28,84.21
2013-02-04T14:30:00Z,82.34,82.52,78.28,78.34
2013-02-05T14:30:00Z,80.61,81.75,80.35,81.44
2013-02-06T14:30:00Z,79.15,81.09,78.98,81.01
2013-02-07T14:30:00Z,80.49,80.49,76.27,78.2
2013-02-08T14:30:00Z,78.65,79.57,78.48,79.32
2013-02-11T14:30:00Z,79.68,79.68,77.86,78.66
2013-02-12T14:30:00Z,79.16,80.29,79.16,80.09
2013-02-13T14:30:00Z,80.53,80.53,78.36,79.27
2013-02-14T14:30:00Z,77.91,78.9,77.77,78.57
2013-02-15T14:30:00Z,78.51,78.89,76.88,77.35
2013-02-19T14:30:00Z,77.52,79.39,77.52,79.32
2013-02-20T14:30:00Z,79.09,79.09,71.85,71.85
2013-02-21T14:30:00Z,68.96,69.06,64.33,65.96
2013-02-22T14:30:00Z,69.16,70.31,67.57,70.31
2013-02-25T14:30:00Z,71.75,71.75,58.83,58.87
2013-02-26T14:30:00Z,59.95,61.34,57.59,60.16
2013-02-27T14:30:00Z,59.05,67.5,59.05,65.73
2013-02-28T14:30:00Z,64.64,66.05,63.94,64.28
2013-03-01T14:30:00Z,59.9,64.03,58.61,64.03
2013-03-04T14:30:00Z,62.55,64.12,60,64.12
2013-03-05T14:30:00Z,67.25,68.95,67.25,68.24
2013-03-06T14:30:00Z,69.08,69.16,68.13,69.16
2013-03-07T14:30:00Z,68.86,70.63,68.71,70.61
2013-03-08T14:30:00Z,73.05,73.21,70.64,72.86
2013-03-11T13:30:00Z,71.78,72.92,71.42,72.45
2013-03-12T13:30:00Z,71.06,71.96,69.86,70.56
2013-03-13T13:30:00Z,70.4,70.83,68.81,70.49
2013-03-14T13:30:00Z,71.66,73.8,71.64,73.8
2013-03-15T13:30:00Z,73.34,73.34,71.87,71.87
2013-03-18T13:30:00Z,66.72,69.91,66.72,68.53
2013-03-19T13:30:00Z,70.4,70.4,64.79,66.95
2013-03-20T13:30:00Z,69.54,69.95,68.26,69.95
2013-03-21T13:30:00Z,68.44,68.67,65.69,65.89
2013-03-22T13:30:00Z,67.61,67.63,66,66.84
2013-03-25T13:30:00Z,68.2,69.42,63.93,65.5
2013-03-26T13:30:00Z,66.88,66.88,64.37,66.81
2013-03-27T13:30:00Z,63.21,65.93,62.53,65.76
2013-03-28T13:30:00Z,67.23,67.35,65.6,66.85
2013-04-01T13:30:00Z,67.04,67.04,58.72,60.63
2013-04-02T13:30:00Z,63.93,63.93,57.94,58.3
2013-04-03T13:30:00Z,58.89,58.89,49.86,49.88
2013-04-04T13:30:00Z,50.65,52.7,50.05,52.7
2013-04-05T13:30:00Z,43.84,50.69,43.84,50.61
2013-04-08T13:30:00Z,51.42,54.48,49.11,54.47
2013-04-09T13:30:00Z,55.47,56.19,53.08,53.68
2013-04-10T13:30:00Z,56.95,63.31,56.51,62.88
2013-04-11T13:30:00Z,63.16,64.68,62.57,62.85
2013-04-12T13:30:00Z,61.49,61.49,57.31,59.62
2013-04-15T13:30:00Z,55.72,55.72,39.96,40.02
2013-04-16T13:30:00Z,43.93,47.98,42.84,47.89
2013-04-17T13:30:00Z,44.32,44.32,36.84,38.79
2013-04-18T13:30:00Z,40.15,40.15,35.31,36.6
2013-04-19T13:30:00Z,37.59,42.56,36.8,42.56
2013-04-22T13:30:00Z,43.94,43.94,37.09,42.74
2013-04-23T13:30:00Z,46.86,50.86,46.86,50.84
2013-04-24T13:30:00Z,52.61,53.22,50.6,53.2
2013-04-25T13:30:00Z,56.28,59.01,56.03,56.66
2013-04-26T13:30:00Z,56.71,56.71,52.2,53.51
2013-04-29T13:30:00Z,57.55,58.43,56.35,58.05
2013-04-30T13:30:00Z,58.9,61.29,56.92,61.29
2013-05-01T13:30:00Z,59.78,59.78,50.31,50.31
2013-05-02T13:30:00Z,53.1,56.67,51.6,56.23
2013-05-03T13:30:00Z,62.29,65.24,62.29,63.6
2013-05-06T13:30:00Z,65.26,66.55,64.14,66.55
2013-05-07T13:30:00Z,67.72,69.47,66.52,69.43
2013-05-08T13:30:00Z,68.42,71.33,68.42,71.32
2013-05-09T13:30:00Z,71.64,71.64,68.64,68.83
2013-05-10T13:30:00Z,69.72,70.97,68.61,70.97
2013-05-13T13:30:00Z,70.98,70.98,68.22,68.58
2013-05-14T13:30:00Z,70.41,72.29,70.41,72.28
2013-05-15T13:30:00Z,72.26,73.64,71.53,73.46
2013-05-16T13:30:00Z,73.36,74.39,71.05,71.97
2013-05-17T13:30:00Z,74.88,75.62,73.97,75.57
2013-05-20T13:30:00Z,76.02,77.28,75.33,76.5
2013-05-21T13:30:00Z,77.24,77.29,75.37,76.01
2013-05-22T13:30:00Z,76.94,78.74,68.68,70.35
2013-05-23T13:30:00Z,64.75,69.75,63.85,69.73
2013-05-24T13:30:00Z,67.69,68.89,64.67,68.89
2013-05-28T13:30:00Z,74.63,76.68,71.3,72.67
2013-05-29T13:30:00Z,70.3,70.6,65.84,67.44
2013-05-30T13:30:00Z,68.26,69.79,67.82,68.96
2013-05-31T13:30:00Z,67.31,68,63.38,63.45
2013-06-03T13:30:00Z,64.33,65.5,60.98,65.47
2013-06-04T13:30:00Z,66.2,66.8,59.55,62
2013-06-05T13:30:00Z,60.69,60.89,53.88,53.94
2013-06-06T13:30:00Z,54.39,58.21,52.31,58.21
2013-06-07T13:30:00Z,60.14,63.08,58.62,62.8
2013-06-10T13:30:00Z,63.94,64.58,61.95,64.33
2013-06-11T13:30:00Z,58.01,61.53,57.62,58.1
2013-06-12T13:30:00Z,61.44,61.44,52.83,53.11
2013-06-13T13:30:00Z,52.44,60.86,52.42,60.86
2013-06-14T13:30:00Z,60.33,61.36,55.9,56.22
2013-06-17T13:30:00Z,60.83,61.78,57.77,59.93
2013-06-18T13:30:00Z,61.29,65.17,61.01,64.8
2013-06-19T13:30:00Z,64.29,64.29,57.75,57.8
2013-06-20T13:30:00Z,48.72,48.72,41.49,42.84
2013-06-21T13:30:00Z,45.34,45.34,38.89,45.24
2013-06-24T13:30:00Z,38.24,39.69,33.41,37.06
2013-06-25T13:30:00Z,40.13,43.09,38.81,42.55
2013-06-26T13:30:00Z,45.51,46.22,43.15,44.45
2013-06-27T13:30:00Z,47.45,52.1,47.45,51.93
2013-06-28T13:30:00Z,49.31,52.76,49.06,51.1
2013-07-01T13:30:00Z,54.48,58.21,54.16,56.38
2013-07-02T13:30:00Z,55.75,58.09,52.08,54.92
2013-07-03T13:30:00Z,51.01,55.26,51.01,54.43
2013-07-05T13:30:00Z,58.01,60.34,55.32,60.34
2013-07-08T13:30:00Z,62.1,63.56,61.61,62.89
2013-07-09T13:30:00Z,64.68,66.14,63.52,65.92
2013-07-10T13:30:00Z,65.73,67.68,65.66,67.66
2013-07-11T13:30:00Z,73.52,74.16,71.81,74.15
2013-07-12T13:30:00Z,74.6,74.6,72.84,74.04
2013-07-15T13:30:00Z,75.52,75.71,74.46,75.28
2013-07-16T13:30:00Z,76.37,76.37,73.66,74.74
2013-07-17T13:30:00Z,76.74,76.74,75.13,75.89
2013-07-18T13:30:00Z,77.38,79.69,77.38,78.3
2013-07-19T13:30:00Z,78.37,78.47,77.06,78.13
2013-07-22T13:30:00Z,79.37,79.78,78.67,79.44
2013-07-23T13:30:00Z,81.1,81.26,79.21,79.37
2013-07-24T13:30:00Z,80.98,80.98,74.64,75.67
2013-07-25T13:30:00Z,75.18,78.05,75.08,77.72
2013-07-26T13:30:00Z,75.86,76.48,73.31,75.52
2013-07-29T13:30:00Z,75,75.34,72.16,72.64
2013-07-30T13:30:00Z,74.81,74.81,71.45,72.41
2013-07-31T13:30:00Z,74.12,75.05,71.65,71.7
2013-08-01T13:30:00Z,75.74,76.05,75.03,75.67
2013-08-02T13:30:00Z,74.88,75.12,74.3,74.72
2013-08-05T13:30:00Z,73.84,74.78,73.67,74.78
2013-08-06T13:30:00Z,73.53,73.53,70.55,71.13
2013-08-07T13:30:00Z,68.67,68.72,67.01,67.07
2013-08-08T13:30:00Z,69.23,69.62,66.93,69.31
2013-08-09T13:30:00Z,68.88,69.44,67.39,68.13
2013-08-12T13:30:00Z,66.03,68.24,66.03,68.08
2013-08-13T13:30:00Z,68.89,68.89,65.83,67.32
2013-08-14T13:30:00Z,67.13,67.16,65.38,65.38
2013-08-15T13:30:00Z,59.87,59.87,55.61,56.21
2013-08-16T13:30:00Z,54.23,56.5,53.28,54.02
2013-08-19T13:30:00Z,52.21,53.88,48.14,48.16
2013-08-20T13:30:00Z,48.87,55.13,48.87,54.46
2013-08-21T13:30:00Z,50.65,53.24,48.7,49.25
2013-08-22T13:30:00Z,50.9,57.14,50.9,57.14
2013-08-23T13:30:00Z,57.09,58.34,55.12,58.34
2013-08-26T13:30:00Z,58.42,59.64,56.06,56.06
2013-08-27T13:30:00Z,50.06,50.56,42.53,42.53
2013-08-28T13:30:00Z,42.02,45.85,42.02,43.83
2013-08-29T13:30:00Z,42.71,48.31,42.71,47.09
2013-08-30T13:30:00Z,45.34,45.34,38.05,38.8
2013-09-03T13:30:00Z,46.63,47.23,39.15,42.13
2013-09-04T13:30:00Z,41.16,46.44,41.16,46.41
2013-09-05T13:30:00Z,46.04,48.04,45.96,47.39
2013-09-06T13:30:00Z,48.97,50.49,40.91,47.54
2013-09-09T13:30:00Z,49.78,55.48,49.78,55.48
2013-09-10T13:30:00Z,57.32,58.97,56.89,58.97
2013-09-11T13:30:00Z,58.57,59.85,56.77,59.07
2013-09-12T13:30:00Z,59.62,59.62,54.95,54.95
2013-09-13T13:30:00Z,56.38,56.96,53.87,56.82
2013-09-16T13:30:00Z,63.68,63.68,58.38,58.84
2013-09-17T13:30:00Z,59.74,62.04,59.41,62
2013-09-18T13:30:00Z,62.42,68.9,58.69,67.46
2013-09-19T13:30:00Z,69.51,69.51,65.34,65.72
2013-09-20T13:30:00Z,67.4,67.4,63.77,64.24
2013-09-23T13:30:00Z,62.97,63.37,60.27,62.3
2013-09-24T13:30:00Z,62.71,66.28,60.55,63.3
2013-09-25T13:30:00Z,63.46,66.03,62.49,62.58
2013-09-26T13:30:00Z,64.59,66.33,62.87,64.72
2013-09-27T13:30:00Z,61.08,63.12,61.08,61.93
2013-09-30T13:30:00Z,55.46,60.93,55.46,60.38
2013-10-01T13:30:00Z,62.08,66.69,62.08,66.69
2013-10-02T13:30:00Z,64.02,65.91,62.22,64.51
2013-10-03T13:30:00Z,64.36,64.36,54.6,57.42
2013-10-04T13:30:00Z,58.02,62.88,58.02,61.94
2013-10-07T13:30:00Z,56.5,59.45,55.07,55.07
2013-10-08T13:30:00Z,56.39,56.39,45.65,45.65
2013-10-09T13:30:00Z,46.92,47.71,41.11,45.28
2013-10-10T13:30:00Z,54.19,61.99,54.19,61.7
2013-10-11T13:30:00Z,60.62,69.64,60.62,69.59
2013-10-14T13:30:00Z,66.22,71.76,66,71.76
2013-10-15T13:30:00Z,70.62,70.81,66.42,66.42
2013-10-16T13:30:00Z,70.51,71.98,69.7,71.57
2013-10-17T13:30:00Z,70.99,75.77,70.99,75.76
2013-10-18T13:30:00Z,78.34,78.47,77.28,78.44
2013-10-21T13:30:00Z,78.02,78.47,77.18,78.06
2013-10-22T13:30:00Z,80.74,80.94,78.65,79.38
2013-10-23T13:30:00Z,77.61,77.61,75.87,76.94
2013-10-24T13:30:00Z,77.86,78.19,76.76,77.97
2013-10-25T13:30:00Z,78.97,78.97,76.27,76.94
2013-10-28T13:30:00Z,77.58,77.88,75.81,76.07
2013-10-29T13:30:00Z,76.71,77.25,75.21,76.29
2013-10-30T13:30:00Z,76.72,76.72,70.83,71.29
2013-10-31T13:30:00Z,70.62,71.11,68.29,68.29
2013-11-01T13:30:00Z,67.02,67.42,63.5,66.02
2013-11-04T14:30:00Z,67.91,69.3,67.41,69.07
2013-11-05T14:30:00Z,67.56,67.56,65.92,65.97
2013-11-06T14:30:00Z,67.96,68.15,65.18,65.18
2013-11-07T14:30:00Z,65.99,65.99,57.38,57.38
2013-11-08T14:30:00Z,56.27,61.85,56.27,61.83
2013-11-11T14:30:00Z,60.84,62.29,60.63,61.88
2013-11-12T14:30:00Z,59.86,60.49,58.21,59.45
2013-11-13T14:30:00Z,56.86,62.67,56.86,62.67
2013-11-14T14:30:00Z,63,63.98,61.85,63.56
2013-11-15T14:30:00Z,64.04,65.65,63.59,65.65
2013-11-18T14:30:00Z,66.97,66.97,62.4,62.64
2013-11-19T14:30:00Z,62.33,62.97,58.31,58.73
2013-11-20T14:30:00Z,60.22,61.65,56.75,57.63
2013-11-21T14:30:00Z,58.86,63.18,58.86,63.18
2013-11-22T14:30:00Z,63.13,64.53,62.47,64.34
2013-11-25T14:30:00Z,64.99,64.99,63.56,63.89
2013-11-26T14:30:00Z,63.37,65.5,63.35,65
2013-11-27T14:30:00Z,65.44,66.93,65.15,66.88
2013-11-29T14:30:00Z,68.3,69.33,68.06,68.11
2013-12-02T14:30:00Z,66.92,66.92,62.88,63.31
2013-12-03T14:30:00Z,61.9,63.26,59.61,61.36
2013-12-04T14:30:00Z,58.22,61.86,55.28,59.22
2013-12-05T14:30:00Z,57.95,59.38,57.25,58.25
2013-12-06T14:30:00Z,62.92,64.08,61.68,63.18
2013-12-09T14:30:00Z,64.04,64.04,61.19,62.02
2013-12-10T14:30:00Z,61.1,62.02,58.37,58.54
2013-12-11T14:30:00Z,57.77,57.77,49.38,50.01
2013-12-12T14:30:00Z,48.81,50.5,46.96,48.86
2013-12-13T14:30:00Z,50.18,51.05,47.58,49.69
2013-12-16T14:30:00Z,52.22,54.97,52.22,54.58
2013-12-17T14:30:00Z,53.4,53.93,50.56,53.5
2013-12-18T14:30:00Z,53.7,59.99,51.31,59.98
2013-12-19T14:30:00Z,58.16,58.37,56.36,56.75
2013-12-20T14:30:00Z,57.88,63.86,57.88,63.58
2013-12-23T14:30:00Z,66.59,67.88,66.19,67.85
2013-12-24T14:30:00Z,68.05,69.82,68.05,68.97
2013-12-26T14:30:00Z,70.59,70.88,69.19,69.27
2013-12-27T14:30:00Z,70.46,70.46,68.38,69.6
2013-12-30T14:30:00Z,69.7,70.29,69.16,69.96
2013-12-31T14:30:00Z,70.67,72,70.43,71.19
2014-01-02T14:30:00Z,69.68,69.68,64.3,65.58
2014-01-03T14:30:00Z,67.78,68.25,66.49,68.18
2014-01-06T14:30:00Z,69.7,69.7,64.63,64.64
2014-01-07T14:30:00Z,67.6,69.82,67.6,68.88
2014-01-08T14:30:00Z,68.5,68.5,65.26,66.55
2014-01-09T14:30:00Z,68.03,68.03,63.83,66.35
2014-01-10T14:30:00Z,67.16,68.43,65.92,68.29
2014-01-13T14:30:00Z,67.72,67.72,59.36,61.24
